taxonKey	scientificName	datasetKey	bb_key	bb_scientificName	bb_kingdom	bb_rank	bb_taxonomicStatus	bb_acceptedKey	bb_acceptedName	bb_acceptedKingdom	bb_acceptedRank	bb_acceptedTaxonomicStatus	verificationKey	remarks	verifiedBy	dateAdded	outdated
145957293	Gnaphalium calviceps	3f5e930b-52a5-461d-87ec-26ecd66f14a3	5390872	Gnaphalium calviceps Fern.	Plantae	SPECIES	SYNONYM	3103280	Gamochaeta calviceps (Fernald) Cabrera	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145957289	Gnaphalium sphaericum	3f5e930b-52a5-461d-87ec-26ecd66f14a3	5391547	Gnaphalium sphaericum Perr. ex DC.	Plantae	SPECIES	SYNONYM	3131229	Helichrysum luteoalbum (L.) Rchb.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145957295	Gnaphalium undulatum	3f5e930b-52a5-461d-87ec-26ecd66f14a3	5390723	Gnaphalium undulatum Walt.	Plantae	SPECIES	SYNONYM	5392216	Pterocaulon pycnostachyum Elliott	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145958499	Gnathotrichus materiarius	3f5e930b-52a5-461d-87ec-26ecd66f14a3	1221824	Gnathotrichus materiarius Wood & Bright, 1992	Animalia	SPECIES	HOMOTYPIC_SYNONYM	1211201	Tomicus materiarius Fitch, 1858	Animalia	SPECIES	DOUBTFUL				2018-12-20	FALSE
145953414	Guignardia aesculi	3f5e930b-52a5-461d-87ec-26ecd66f14a3	2611361	Guignardia aesculi (Peck) V.B.Stewart, 1916	Fungi	SPECIES	SYNONYM	2611366	Phyllosticta paviae Desm., 1847	Fungi	SPECIES	ACCEPTED				2018-12-20	FALSE
141265232	Guizotia scabra (Vis,) Chiov. subsp. schimperi (Sch. Bip.) J. Baagøe	9ff7d317-609b-4c08-bd86-3bc404b77c42	8335765	Guizotia scabra subsp. schimperi (Sch.Bip.) Baagoe	Plantae	SUBSPECIES	SYNONYM	3088652	Guizotia schimperi Sch.Bip.	Plantae	SPECIES	ACCEPTED	3088652	accept	Quentin Groom	2018-12-20	FALSE
145959723	Gypsophila muralis	3f5e930b-52a5-461d-87ec-26ecd66f14a3	5384457	Gypsophila muralis L.	Plantae	SPECIES	SYNONYM	3085257	Psammophiliella muralis (L.) Ikonn.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
148437898	Haitia acuta	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2	7790194	Haitia acuta (Draparnaud, 1805)	Animalia	SPECIES	SYNONYM	5189806	Physella acuta (Draparnaud, 1805)	Animalia	SPECIES	ACCEPTED				2018-12-20	FALSE
145954339	Haliplanella lineata	3f5e930b-52a5-461d-87ec-26ecd66f14a3	2255892	Haliplanella lineata (Verrill, 1869)	Animalia	SPECIES	SYNONYM	4283395	Diadumene lineata (Verrill, 1869)	Animalia	SPECIES	ACCEPTED				2018-12-20	FALSE
148437946	Haplodrassus securifer Bosmans & Abrous, 2018	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2														2018-12-20	FALSE
145961040	Helianthus rigidus x tuberosus	3f5e930b-52a5-461d-87ec-26ecd66f14a3														2018-12-20	FALSE
145956644	Helichrysum bracteatum	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3102877	Helichrysum bracteatum (Vent.) Andrews	Plantae	SPECIES	SYNONYM	3102871	Xerochrysum bracteatum (Vent.) Tzvelev	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141265657	Helictotrichon bromoides (Gouan) C.E. Hubbard	9ff7d317-609b-4c08-bd86-3bc404b77c42	4153260	Helictotrichon bromoides (Gouan) C.E.Hubb.	Plantae	SPECIES	SYNONYM	6559940	Helictochloa bromoides (Gouan) Romero Zarco	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145956655	Helictotrichon neesii	3f5e930b-52a5-461d-87ec-26ecd66f14a3	4152647	Helictotrichon neesii (Steud.) Stace	Plantae	SPECIES	SYNONYM	4105724	Amphibromus neesii Steud.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145959388	Helipterum floribundum	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3137630	Helipterum floribundum A.Cunn. ex DC.	Plantae	SPECIES	SYNONYM	3137629	Rhodanthe floribunda (DC.) Paul G.Wilson	Plantae	SPECIES	ACCEPTED	3137629	accept	Quentin Groom	2018-12-20	FALSE
141265198	Helipterum floribundum DC.	9ff7d317-609b-4c08-bd86-3bc404b77c42	3137630	Helipterum floribundum A.Cunn. ex DC.	Plantae	SPECIES	SYNONYM	3137629	Rhodanthe floribunda (DC.) Paul G.Wilson	Plantae	SPECIES	ACCEPTED	3137629	accept	Quentin Groom	2018-12-20	FALSE
145959390	Helipterum strictum	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3137688	Helipterum strictum (Lindl.) Benth.	Plantae	SPECIES	SYNONYM	3137686	Rhodanthe stricta (Lindl.) Paul G.Wilson	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141265338	Helipterum strictum (Lindl.) Benth.	9ff7d317-609b-4c08-bd86-3bc404b77c42	3137688	Helipterum strictum (Lindl.) Benth.	Plantae	SPECIES	SYNONYM	3137686	Rhodanthe stricta (Lindl.) Paul G.Wilson	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145962789	Hemizonia fasciculata	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3145372	Hemizonia fasciculata (DC.) Torr. & A.Gray	Plantae	SPECIES	SYNONYM	3145375	Deinandra fasciculata Greene	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141265071	Hemizonia fasciculata Torr. & A. Gray	9ff7d317-609b-4c08-bd86-3bc404b77c42	3145372	Hemizonia fasciculata (DC.) Torr. & A.Gray	Plantae	SPECIES	SYNONYM	3145375	Deinandra fasciculata Greene	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145962788	Hemizonia pungens	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3145384	Hemizonia pungens (Hook. & Arn.) Torr. & A.Gray	Plantae	SPECIES	SYNONYM	7222628	Centromadia pungens subsp. pungens	Plantae	SUBSPECIES	ACCEPTED	3141046	change: According to the Flora of north America Hemizonia pungens is a synonym of both subspecies of Centromadia pungens	Quentin Groom	2018-12-20	FALSE
141265075	Hemizonia pungens (Hook. & Arnott) Torr. & A. Gray	9ff7d317-609b-4c08-bd86-3bc404b77c42	3145384	Hemizonia pungens (Hook. & Arn.) Torr. & A.Gray	Plantae	SPECIES	SYNONYM	7222628	Centromadia pungens subsp. pungens	Plantae	SUBSPECIES	ACCEPTED	3141046	change: According to the Flora of north America Hemizonia pungens is a synonym of both subspecies of Centromadia pungens	Quentin Groom	2018-12-20	FALSE
141266067	Heracleum sibiricum L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	6027427	Heracleum sibiricum L.	Plantae	SPECIES	SYNONYM	4271356	Heracleum sphondylium subsp. sibiricum (L.) Simonk.	Plantae	SUBSPECIES	ACCEPTED	4271356	accept	Quentin Groom	2018-12-20	FALSE
145959009	Herniaria hirsuta cinerea	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3594466	Herniaria hirsuta var. cinerea (DC.) Loret & Barrandon	Plantae	VARIETY	SYNONYM	7739035	Herniaria cinerea subsp. cinerea	Plantae	SUBSPECIES	ACCEPTED				2018-12-20	FALSE
141265112	Hieracium amplexicaule L. subsp. speluncarum (Arv.-Touv.) Zahn	9ff7d317-609b-4c08-bd86-3bc404b77c42	6078423	Hieracium amplexicaule subsp. speluncarum (Arv.-Touv.) Zahn	Plantae	SUBSPECIES	HOMOTYPIC_SYNONYM	6295486	Hieracium amplexicaule subsp. spelaeum (Arv.-Touv.) Zahn	Plantae	SUBSPECIES	ACCEPTED				2018-12-20	FALSE
145961377	Hieracium aurantiacum	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3136120	Hieracium aurantiacum L.	Plantae	SPECIES	HOMOTYPIC_SYNONYM	7222674	Pilosella aurantiaca subsp. aurantiaca	Plantae	SUBSPECIES	ACCEPTED				2018-12-20	FALSE
145961374	Hieracium brachiatum	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3136623	Hieracium brachiatum Bertol. ex DC.	Plantae	SPECIES	HETEROTYPIC_SYNONYM	3122897	Pilosella brachiata F.W.Schultz & Sch.Bip.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145961351	Hieracium caespitosum	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3135273	Hieracium caespitosum Dumort.	Plantae	SPECIES	HOMOTYPIC_SYNONYM	6300884	Pilosella caespitosa subsp. caespitosa	Plantae	SUBSPECIES	ACCEPTED				2018-12-20	FALSE
145961389	Hieracium flagellare	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3135272	Hieracium flagellare Willd.	Plantae	SPECIES	PROPARTE_SYNONYM	9499995	Pilosella macrostolona (G.Schneider) Soják	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141265155	Hieracium glaucinum Jord. subsp. recensitum (Jord. ex Boreau) Gottschlich	9ff7d317-609b-4c08-bd86-3bc404b77c42	4219118	Hieracium glaucinum subsp. recensitum (Jord. ex Bor.) G.Gottschlich	Plantae	SUBSPECIES	HETEROTYPIC_SYNONYM	7922036	Hieracium recensitum Jord.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145961373	Hieracium glaucinum recensitum	3f5e930b-52a5-461d-87ec-26ecd66f14a3	4219118	Hieracium glaucinum subsp. recensitum (Jord. ex Bor.) G.Gottschlich	Plantae	SUBSPECIES	HETEROTYPIC_SYNONYM	7922036	Hieracium recensitum Jord.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145961364	Hieracium piloselloides	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3135608	Hieracium piloselloides Vill.	Plantae	SPECIES	HOMOTYPIC_SYNONYM	6083825	Pilosella piloselloides subsp. piloselloides	Plantae	SUBSPECIES	ACCEPTED				2018-12-20	FALSE
145961379	Hieracium pilosum	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3135539	Hieracium pilosum Willd.	Plantae	SPECIES	HOMOTYPIC_SYNONYM	5403358	Crepis pyrenaica (L.) Greuter	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145961360	Hieracium speluncarum	3f5e930b-52a5-461d-87ec-26ecd66f14a3	4243424	Hieracium speluncarum Arv.-Touv.	Plantae	SPECIES	HETEROTYPIC_SYNONYM	6295486	Hieracium amplexicaule subsp. spelaeum (Arv.-Touv.) Zahn	Plantae	SUBSPECIES	ACCEPTED				2018-12-20	FALSE
145961362	Hieracium x duplex	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3134985	Hieracium duplex Peter	Plantae	SPECIES	MISAPPLIED	9321334	Pilosella prussica (Nägeli & Peter) Soják	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145961354	Hieracium x florentoides	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3123662	Hieracium florentoides Arv.-Touv.	Plantae	SPECIES	HETEROTYPIC_SYNONYM	9541940	Pilosella visianii F.W.Schultz & Sch.Bip.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145961369	Hieracium x prussicum	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3134987	Hieracium prussicum Nägeli & Peter	Plantae	SPECIES	HOMOTYPIC_SYNONYM	9321334	Pilosella prussica (Nägeli & Peter) Soják	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145954716	Hierochloe odorata	3f5e930b-52a5-461d-87ec-26ecd66f14a3	2703336	Hierochloe odorata (L.) P.Beauv.	Plantae	SPECIES	SYNONYM	2703346	Anthoxanthum nitens (Weber) Y.Schouten & Veldkamp	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145955338	Hirschfeldia incana	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3050595	Hirschfeldia incana (L.) Lagreze-Fossat	Plantae	SPECIES	HOMOTYPIC_SYNONYM	3047620	Sinapis incana L.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141267004	Honorius nutans (L.) Gray	9ff7d317-609b-4c08-bd86-3bc404b77c42	2773290	Honorius nutans (L.) Gray	Plantae	SPECIES	SYNONYM	2773281	Ornithogalum nutans L.	Plantae	SPECIES	ACCEPTED	2773281	accept	Quentin Groom	2018-12-20	FALSE
141265651	Hordeum geniculatum All.	9ff7d317-609b-4c08-bd86-3bc404b77c42	4116522	Hordeum geniculatum All.	Plantae	SPECIES	SYNONYM	8338571	Hordeum marinum subsp. gussoneanum (Parl.) Thell.	Plantae	SUBSPECIES	ACCEPTED				2018-12-20	FALSE
141265888	Hordeum glaucum Steud.	9ff7d317-609b-4c08-bd86-3bc404b77c42	4116483	Hordeum glaucum Steud.	Plantae	SPECIES	SYNONYM	4115425	Hordeum murinum subsp. glaucum (Steud.) Tzvelev	Plantae	SUBSPECIES	ACCEPTED				2018-12-20	FALSE
145958318	Hordeum jubatum comosum	3f5e930b-52a5-461d-87ec-26ecd66f14a3	4115955	Hordeum jubatum var. comosum (J.Presl) Á.Löve	Plantae	VARIETY	SYNONYM	4149167	Hordeum comosum J.Presl & C.Presl	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141265645	Hordeum leporinum Link	9ff7d317-609b-4c08-bd86-3bc404b77c42	4115652	Hordeum leporinum Link	Plantae	SPECIES	SYNONYM	4270548	Hordeum murinum subsp. leporinum (Link) Arcang.	Plantae	SUBSPECIES	ACCEPTED				2018-12-20	FALSE
145958328	Hordeum marinum gussoneanum	3f5e930b-52a5-461d-87ec-26ecd66f14a3	4115568	Hordeum marinum subsp. gussoneanum (Parl.) Anghel & Velican	Plantae	SUBSPECIES	SYNONYM	8338571	Hordeum marinum subsp. gussoneanum (Parl.) Thell.	Plantae	SUBSPECIES	ACCEPTED				2018-12-20	FALSE
145961924	Humulus japonicus	3f5e930b-52a5-461d-87ec-26ecd66f14a3	2984536	Humulus japonicus Sieb. & Zucc.	Plantae	SPECIES	SYNONYM	3874408	Humulopsis scandens (Lour.) Grudz.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
143605050	Humulus japonicus Sieb. et Zucc.	9ff7d317-609b-4c08-bd86-3bc404b77c42	2984536	Humulus japonicus Sieb. & Zucc.	Plantae	SPECIES	SYNONYM	3874408	Humulopsis scandens (Lour.) Grudz.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145961922	Humulus scandens	3f5e930b-52a5-461d-87ec-26ecd66f14a3	2984537	Humulus scandens (Lour.) Merr.	Plantae	SPECIES	SYNONYM	3874408	Humulopsis scandens (Lour.) Grudz.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145954661	Hydrochaeris hydrochaeris	3f5e930b-52a5-461d-87ec-26ecd66f14a3	2437610	Hydrochaeris hydrochaeris (Linnaeus, 1766)	Animalia	SPECIES	SYNONYM	5786666	Hydrochoerus hydrochaeris (Linnaeus, 1766)	Animalia	SPECIES	ACCEPTED				2018-12-20	FALSE
145960670	Hydrocotyle ranunculoides	3f5e930b-52a5-461d-87ec-26ecd66f14a3	7532688	Hydrocotyle ranunculoides Bl.	Plantae	SPECIES	SYNONYM	8418338	Hydrocotyle sibthorpioides Lam.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145960159	Hylastes ater	3f5e930b-52a5-461d-87ec-26ecd66f14a3	1224467	Hylastes ater Erichson, 1836	Animalia	SPECIES	HOMOTYPIC_SYNONYM	1242447	Bostrichus ater Rossi & P., 1792	Animalia	SPECIES	ACCEPTED				2018-12-20	FALSE
145958688	Hymenolobus procumbens	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3050859	Hymenolobus procumbens (L.) Nutt. ex Schinz & Thell.	Plantae	SPECIES	SYNONYM	5376158	Hornungia procumbens Hayek	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141267168	Hypericum x moserianum André	9ff7d317-609b-4c08-bd86-3bc404b77c42	3189474	Hypericum moserianum André	Plantae	SPECIES	SYNONYM	3189468	Hypericum moseranum Andre	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141265630	Hystrix patula Moench	9ff7d317-609b-4c08-bd86-3bc404b77c42	4146782	Hystrix patula Moench	Plantae	SPECIES	SYNONYM	8112114	Elymus hystrix L.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141265953	Iberis amara L. var. coronaria (D. Don) Voss	9ff7d317-609b-4c08-bd86-3bc404b77c42														2018-12-20	FALSE
141264963	Ipomoea coccinea L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	2928560	Ipomoea coccinea L.	Plantae	SPECIES	SYNONYM	7519113	Ipomoea rubriflora O'Donell	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141264955	Ipomoea hederacea (L.) Jacq. var. integriuscula A. Gray	9ff7d317-609b-4c08-bd86-3bc404b77c42	2928622	Ipomoea hederacea var. integriuscula A.Gray	Plantae	VARIETY	SYNONYM	2928538	Ipomoea hederacea Jacq.	Plantae	SPECIES	ACCEPTED	2928538	accept	Quentin Groom	2018-12-20	FALSE
141264957	Ipomoea lacunosa L. f. lacunosa	9ff7d317-609b-4c08-bd86-3bc404b77c42														2018-12-20	FALSE
145961842	Ipomoea lacunosa lacunosa	3f5e930b-52a5-461d-87ec-26ecd66f14a3	7324507	Ipomoea lacunosa f. lacunosa	Plantae	FORM	SYNONYM	2928584	Ipomoea lacunosa L.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145961853	Ipomoea lacunosa purpurata	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3681600	Ipomoea lacunosa f. purpurata Fern.	Plantae	FORM	SYNONYM	2928583	Ipomoea leucantha Jacq.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145961209	Ips amitinus	3f5e930b-52a5-461d-87ec-26ecd66f14a3	5018748	Ips amitinus Wood & Bright, 1992	Animalia	SPECIES	HOMOTYPIC_SYNONYM	1211219	Tomicus amitinus Eichhoff, 1872d	Animalia	SPECIES	DOUBTFUL				2018-12-20	FALSE
145961215	Ips cembrae	3f5e930b-52a5-461d-87ec-26ecd66f14a3	5018642	Ips cembrae Wood & Bright, 1992	Animalia	SPECIES	HOMOTYPIC_SYNONYM	1242444	Bostrichus cembrae Heer, 1836	Animalia	SPECIES	DOUBTFUL				2018-12-20	FALSE
145961213	Ips duplicatus	3f5e930b-52a5-461d-87ec-26ecd66f14a3	5018623	Ips duplicatus Sahlberg, 1836	Animalia	SPECIES	HOMOTYPIC_SYNONYM	8391535	Bostrichus duplicatus Sahlberg & C.R., 1836	Animalia	SPECIES	DOUBTFUL				2018-12-20	FALSE
141266921	Iris x hollandica Hort.	9ff7d317-609b-4c08-bd86-3bc404b77c42														2018-12-20	FALSE
148437407	Isotrema macrophyllum (Lam.) C.F. Reed	9ff7d317-609b-4c08-bd86-3bc404b77c42	2873995	Isotrema macrophyllum (Lam.) C.F.Reed	Plantae	SPECIES	SYNONYM	2873994	Aristolochia macrophylla Lam.	Plantae	SPECIES	ACCEPTED	2873994	accept	Quentin Groom	2018-12-20	FALSE
145960181	Iva xanthiifolia	3f5e930b-52a5-461d-87ec-26ecd66f14a3	5696453	Iva xanthifolia Nutt.	Plantae	SPECIES	SYNONYM	3141890	Cyclachaena xanthiifolia Fresen.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
146042229	Iva xanthiifolia Nutt.	1738f272-6b5d-4f43-9a92-453a8c5ea50a	5696453	Iva xanthifolia Nutt.	Plantae	SPECIES	SYNONYM	3141890	Cyclachaena xanthiifolia Fresen.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145958572	Jovibarba globifera	3f5e930b-52a5-461d-87ec-26ecd66f14a3	4201456	Jovibarba globiferum (L.) Tjaden	Plantae	SPECIES	SYNONYM	7334391	Sempervivum globiferum subsp. globiferum	Plantae	SUBSPECIES	ACCEPTED				2018-12-20	FALSE
141265035	Jovibarba sobolifera (Sims) Opiz	9ff7d317-609b-4c08-bd86-3bc404b77c42	8990928	Jovibarba sobolifera (J.Sims) Opiz	Plantae	SPECIES	SYNONYM	7334391	Sempervivum globiferum subsp. globiferum	Plantae	SUBSPECIES	ACCEPTED	8091002	change: choose to species	Quentin Groom	2018-12-20	FALSE
141266986	Juncus tenuis Willd. subsp. anthelatus (Wiegand) Verloove & Lambinon	9ff7d317-609b-4c08-bd86-3bc404b77c42	7841979	Juncus tenuis subsp. anthelatus (Wiegand) Verloove & Lambinon	Plantae	SUBSPECIES	SYNONYM	2702058	Juncus anthelatus (Wiegand) R.E.Brooks	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141266985	Juncus tenuis Willd. subsp. dichotomus (Elliott) Verloove & Lambinon	9ff7d317-609b-4c08-bd86-3bc404b77c42	8143288	Juncus tenuis subsp. dichotomus (Elliott) Verloove & Lambinon	Plantae	SUBSPECIES	SYNONYM	2701120	Juncus dichotomus Elliott	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141266993	Juncus tenuis Willd. subsp. dudleyi (Wiegand) P. Fourn.	9ff7d317-609b-4c08-bd86-3bc404b77c42	2701833	Juncus tenuis subsp. dudleyi (Wiegand) P.Fourn.	Plantae	SUBSPECIES	SYNONYM	2701831	Juncus dudleyi Wiegand	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141266981	Juncus tenuis Willd. subsp. tenuis	9ff7d317-609b-4c08-bd86-3bc404b77c42														2018-12-20	FALSE
145955439	Kochia scoparia	3f5e930b-52a5-461d-87ec-26ecd66f14a3	8904738	Kochia scoparia (L.) Schrad.	Plantae	SPECIES	SYNONYM	7219488	Bassia scoparia subsp. scoparia	Plantae	SUBSPECIES	ACCEPTED				2018-12-20	FALSE
145962220	Lamiastrum galeobdolon	3f5e930b-52a5-461d-87ec-26ecd66f14a3	2927323	Lamiastrum galeobdolon (L.) Ehrend. & Polatschek	Plantae	SPECIES	SYNONYM	2927324	Lamium galeobdolon (L.) L.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145962222	Lamiastrum galeobdolon argentatum	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3894182	Lamiastrum galeobdolon subsp. argentatum (Smejkal) Stace	Plantae	SUBSPECIES	SYNONYM	6411098	Lamium galeobdolon subsp. argentatum (Smejkal) J.Duvign.	Plantae	SUBSPECIES	ACCEPTED				2018-12-20	FALSE
141267112	Lamprocapnos spectabilis (L.) Fukuhara	9ff7d317-609b-4c08-bd86-3bc404b77c42	2888564	Lamprocapnos spectabilis (L.) T.Fukuhara	Plantae	SPECIES	SYNONYM	7314977	Fumaria barnolae subsp. barnolae	Plantae	SUBSPECIES	ACCEPTED				2018-12-20	FALSE
141266566	Larix x marschlinsii Coaz	9ff7d317-609b-4c08-bd86-3bc404b77c42	4938682	Larix ×marschlinsii Coaz	Plantae	SPECIES	SYNONYM	9762894	Larix decidua x kaempferi	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145958941	Lathyrus cicera	3f5e930b-52a5-461d-87ec-26ecd66f14a3	5356481	Lathyrus cicera L.	Plantae	SPECIES	SYNONYM	5343253	Astragalus cicer L.	Plantae	SPECIES	ACCEPTED	5356481	reject: I think the backbone is wrong for this name	Quentin Groom	2018-12-20	FALSE
141266806	Lathyrus cicera L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5356481	Lathyrus cicera L.	Plantae	SPECIES	SYNONYM	5343253	Astragalus cicer L.	Plantae	SPECIES	ACCEPTED	5356481	reject: I think the backbone is wrong for this name	Quentin Groom	2018-12-20	FALSE
145960016	Laurotrioza alacris	3f5e930b-52a5-461d-87ec-26ecd66f14a3														2018-12-20	FALSE
145958278	Lavatera cretica	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3152773	Lavatera cretica L.	Plantae	SPECIES	SYNONYM	3933415	Malva multiflora (Cav.) Soldano, Banfi & Galasso	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145958280	Lavatera maroccana	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3938248	Lavatera maroccana (Batt. & Trabut) Maire	Plantae	SPECIES	SYNONYM	7823743	Malva maroccana (Batt. & Trab.) Verloove & Lambinon	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145958274	Lavatera punctata	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3938081	Lavatera punctata All.	Plantae	SPECIES	SYNONYM	3940960	Malva punctata Alef.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145958284	Lavatera thuringiaca	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3152771	Lavatera thuringiaca L.	Plantae	SPECIES	SYNONYM	7428145	Malva thuringiaca subsp. thuringiaca	Plantae	SUBSPECIES	ACCEPTED				2018-12-20	FALSE
145958282	Lavatera trimestris	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3152769	Lavatera trimestris L.	Plantae	SPECIES	SYNONYM	3940326	Malva trimestris Salisb.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141264929	Ledum palustre L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	2882977	Ledum palustre L.	Plantae	SPECIES	SYNONYM	6400570	Rhododendron tomentosum subsp. tomentosum	Plantae	SUBSPECIES	ACCEPTED				2018-12-20	FALSE
145953774	Lehmannia valentiana	3f5e930b-52a5-461d-87ec-26ecd66f14a3	5190784	Lehmannia valentiana (A.Férussac, 1822)	Animalia	SPECIES	SYNONYM	8014163	Ambigolimax valentianus (A.Férussac, 1822)	Animalia	SPECIES	ACCEPTED				2018-12-20	FALSE
148437912	Lehmannia valentiana	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2	5190784	Lehmannia valentiana (A.Férussac, 1822)	Animalia	SPECIES	SYNONYM	8014163	Ambigolimax valentianus (A.Férussac, 1822)	Animalia	SPECIES	ACCEPTED				2018-12-20	FALSE
146042439	Lehmannia valentiana (Férussac, 1822)	1738f272-6b5d-4f43-9a92-453a8c5ea50a	5190784	Lehmannia valentiana (A.Férussac, 1822)	Animalia	SPECIES	SYNONYM	8014163	Ambigolimax valentianus (A.Férussac, 1822)	Animalia	SPECIES	ACCEPTED				2018-12-20	FALSE
145959261	Leonurus cardiaca villosus	3f5e930b-52a5-461d-87ec-26ecd66f14a3	6449515	Leonurus cardiaca subsp. villosus (Desf. ex d'Urv.) Hyl.	Plantae	SUBSPECIES	SYNONYM	7307492	Leonurus quinquelobatus Gilib.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141266033	Lepidium draba L. subsp. chalepense (L.) Thell.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5928306	Lepidium draba subsp. chalepense (L.) Thell.	Plantae	SUBSPECIES	SYNONYM	5376514	Lepidium chalepense L.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141265965	Lepidium draba L. subsp. draba	9ff7d317-609b-4c08-bd86-3bc404b77c42	5376966	Lepidium draba subsp. draba	Plantae	SUBSPECIES	SYNONYM	5376961	Lepidium draba L.	Plantae	SPECIES	ACCEPTED	5376961	accept	Quentin Groom	2018-12-20	FALSE
141266021	Lepidium neglectum Thell.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5377072	Lepidium neglectum Thell.	Plantae	SPECIES	SYNONYM	5377064	Lepidium densiflorum Schrad.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145962815	Leptochloa brachiata	3f5e930b-52a5-461d-87ec-26ecd66f14a3	4133175	Leptochloa brachiata Steud.	Plantae	SPECIES	SYNONYM	4132112	Leptochloa panicea subsp. brachiata (Steud.) N.Snow	Plantae	SUBSPECIES	ACCEPTED				2018-12-20	FALSE
