verificationKey,marine,freshwater,terrestrial,datasetKey,taxonKey,scientificName
1032377,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438158,"Hoplopleura erismata Ferris, 1921"
1043717,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438201,"Cryptolaemus montrouzieri Mulsant, 1853"
1043978,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438188,"Stelidota geminata (Say, 1825)"
1152186,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438193,"Callidiellum rufipenne Niisato, 2007"
1311477,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438120,"Vespa velutina Lepeletier, 1836"
1313740,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438149,"Camponotus vagus (Scopoli, 1763)"
1314773,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438126,"Monomorium pharaonis (Linnaeus, 1758)"
1316805,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438141,"Tapinoma melanocephalum (Fabricius, 1793)"
1316908,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438130,"Linepithema humile (Mayr, 1868)"
1319260,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438145,"Tetraponera allaborans (Walker, 1859)"
1320777,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438135,"Plagiolepis pygmaea (Latreille, 1798)"
1321805,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438133,"Pheidole bilimeki Mayr, 1870"
1322674,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438132,"Pheidole anastasii Emery, 1896"
1323402,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438151,"Tetramorium bicarinatum (Nylander, 1846)"
1325561,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438143,"Paratrechina longicornis (Latreille, 1802)"
1326634,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438137,"Hypoponera punctatissima (Roger, 1859)"
1419894,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437976,"Euborellia annulipes (Dohrn, 1864)"
1420197,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438103,Aleurodothrips fasciapennis (Franklin 1908)
1420612,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438097,Scirtothrips longipennis (Bagnall 1909)
1420765,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438102,Chaetanaphothrips orchidii (Moulton 1907)
1420769,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438101,Aurantothrips orchidaceus (Bagnall 1909)
1420791,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438100,Leucothrips nigripennis O.M. Reuter 1904
1420795,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438099,Heliothrips haemorrhoidalis (Bouché 1833)
1420828,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438096,Hercinothrips bicinctus (Bagnall 1919)
1420829,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438098,Hercinothrips femoralis (O.M. Reuter 1891)
1420846,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438104,Echinothrips americanus Morgan 1913
1420857,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438095,Parthenothrips dracaenae (Heeger 1854)
1421095,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438055,Ctenolepisma lineata
1421105,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438054,Thermobia domestica
1422818,FALSE,TRUE,FALSE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438108,"Pseudagrion microcephalum Rambur, 1842"
1423286,FALSE,TRUE,FALSE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438110,"Ischnura senegalensis Rambur, 1842"
1650106,FALSE,TRUE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437982,"Anopheles pharoensis Theobald, 1901"
1651430,FALSE,TRUE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437984,Aedes albopictus Skuse
1652150,FALSE,TRUE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437985,"Aedes koreicus (Edwards, 1917)"
1652212,FALSE,TRUE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437986,"Aedes japonicus (Theobald, 1901)"
1690429,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438218,"Meconema meridionale Costa & A., 1860"
1702101,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438215,"Anacridium aegyptium (Linnaeus, 1764)"
1713034,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438228,"Gryllus bimaculatus De Geer, 1773"
1718308,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438230,"Acheta domesticus (Linnaeus, 1758)"
1719204,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438232,"Gryllomorpha dalmatina (Ocskay, 1832)"
1722140,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438223,"Eumodicogryllus bordigalensis (Latreille, 1804)"
1722299,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438226,"Gryllodes sigillatus (Walker & F., 1869)"
1728964,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438212,"Tachycines asynamorus Adelung, 1902"
1749449,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438078,"Cameraria ohridella Deschka & Dimic, 1986"
1749886,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438081,"Macrosaccus robiniella (Clemens, 1859)"
1932752,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438084,"Cacyreus marshalli Butler, 1898"
1941864,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438087,"Paysandisia archon (Burmeister, 1880)"
2110811,TRUE,FALSE,FALSE,0a2eaf0c-5504-4f48-a47f-c94229029dc8,157131747,"Mytilicola intestinalis Steuer, 1902"
2114326,TRUE,FALSE,FALSE,0a2eaf0c-5504-4f48-a47f-c94229029dc8,157131785,"Eurytemora americana Williams, 1906"
2114446,TRUE,FALSE,FALSE,0a2eaf0c-5504-4f48-a47f-c94229029dc8,157131836,"Acartia tonsa Dana, 1849"
2114769,TRUE,FALSE,FALSE,0a2eaf0c-5504-4f48-a47f-c94229029dc8,157131792,"Pseudodiaptomus marinus Sato, 1913"
2115692,TRUE,FALSE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562982,Megabalanus tintinnabulum
2115769,TRUE,FALSE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562976,Austrominius modestus
2138649,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437974,Mermessus denticulatus (Banks 1898)
2140406,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437994,"Triaeris stenaspis Simon, 1891"
2141241,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437937,"Callobius nomeus (Chamberlin, 1919)"
2142456,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437955,"Uloborus plumipes Lucas, 1846"
2145078,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437940,"Macrothele calpeiana (Walckenaer, 1805)"
2148040,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437943,"Thanatus vulgaris Simon, 1870"
2149679,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438018,"Holocnemus pluchei (Scopoli, 1763)"
2149761,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438024,"Micropholcus fauroti (Simon, 1887)"
2149847,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438022,"Spermophora senoculata (Dugès, 1836)"
2149911,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438016,Pholcus
2149992,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438026,"Pholcus opilionoides  (Schrank, 1781)"
2150043,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438015,"Crossopriza lyoni (Blackwall, 1867)"
2150089,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438020,"Artema atlanta Walckenaer, 1837"
2152822,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438059,"Phoneutria nigriventer (Keyserling, 1891)"
2153287,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437949,"Zoropsis spinimana (Dufour, 1820)"
2153442,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438069,"Brachypelma albopilosum Valerio, 1980"
2153712,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438071,"Grammostola rosea (Walckenaer, 1837)"
2153759,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438065,"Phormictopus cancerides (Latreille, 1806)"
2153791,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438067,"Chaetopelma olivaceum (C.L. Koch, 1841)"
2155557,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437930,"Selenops radiatus Latreille, 1819"
2155807,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438163,"Euryopis episinoides (Walckenaer, 1847)"
2155867,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438167,"Coleosoma floridanum Banks, 1900"
2157203,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438171,"Steatoda nobilis (Thorell, 1875)"
2157245,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438169,"Steatoda grossa (C.L. Koch, 1838)"
2157278,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438170,"Steatoda paykulliana (Walckenaer, 1805)"
2157335,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438165,"Hadrotarsus ornatus Hickman, 1943"
2157928,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438173,"Latrodectus hasselti Thorell, 1870"
2157942,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438175,"Latrodectus hesperus Chamberlin & Ivie, 1935"
2157944,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438176,"Latrodectus geometricus C.L. Koch, 1841"
2157949,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438174,"Latrodectus mactans (Fabricius, 1775)"
2157984,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438161,"Nesticodes rufipes (Lucas, 1846)"
2158821,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437961,Neoscona nautica C.L. Koch 1875
2161467,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438031,Cerbalus
2161710,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438033,"Heteropoda venatoria (Linnaeus, 1767)"
2161911,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438028,Nolavia
2162003,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438029,Olios
2162049,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438030,"Olios argelasius (Walckenaer, 1806)"
2162464,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438011,"Uroctea durandi (Latreille, 1809)"
2162525,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438008,"Oecobius amboseli Shear & Benoit, 1974"
2162537,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438009,"Oecobius navus Blackwall, 1859"
2164194,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438113,"Cheiracanthium furculatum Karsch, 1879"
2169430,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438043,"Macaroeris nidicolens (Walckenaer, 1802)"
2171214,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438045,"Plexippus paykulli (Audouin, 1826)"
2172103,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438037,"Heliophanus kochii Simon, 1868"
2172282,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438041,"Pellenes geniculatus (Simon, 1868)"
2172885,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438049,"Evarcha jucunda (Lucas, 1846)"
2174528,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438047,"Saitis barbipes (Simon, 1868)"
2176168,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438035,Phidippus
2176858,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438039,"Philaeus chrysops (Poda, 1761)"
2177741,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438051,"Hasarius adansoni (Audouin, 1826)"
2202641,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438002,"Reductoniscus costulatus Kesselyák, 1930"
2202786,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438003,Synarmadillo
2203165,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437998,"Cordioniscus stebbingii (Patience, 1907)"
2204831,TRUE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562970,Synidotea laticauda
2205951,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562973,Proasellus coxalis
2206086,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562972,Proasellus meridianus
2209044,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438000,"Nagurus cristatus (Dollfus, 1889)"
2215949,TRUE,FALSE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562985,Melita nitida
2217982,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562989,Crangonyx pseudogracilis
2218567,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562987,Orchestia cavimana
2219863,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562999,Gammarus tigrinus
2220312,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562965,Hemimysis anomala
2220347,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562964,Limnomysis benedeni
2224970,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140563006,Palaemon macrodactylus
2225646,TRUE,FALSE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140563016,Callinectes sapidus
2225772,TRUE,FALSE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140563011,Hemigrapsus sanguineus
2225776,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140563012,Eriocheir sinensis
2226990,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140563022,Pacifastacus leniusculus
2227000,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140563019,Orconectes limosus
2227300,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140563018,Procambarus clarkii
2227663,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140563008,Rhithropanopeus harrisii
2266009,FALSE,TRUE,FALSE,0a2eaf0c-5504-4f48-a47f-c94229029dc8,157131303,"Cordylophora caspia (Pallas, 1771)"
2266754,TRUE,FALSE,FALSE,0a2eaf0c-5504-4f48-a47f-c94229029dc8,157131189,"Gonionemus vertens A.Agassiz, 1862"
2284443,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437709,Mastophorus
2286079,TRUE,FALSE,FALSE,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042468,Crassostrea virginica (Gmelin 1791)
2287072,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562946,Dreissena polymorpha
2287073,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562945,Dreissena rostriformis bugensis
2287076,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562944,Mytilopsis leucophaeata
