taxonKey,scientificName,taxonID,datasetKey,nameType,issues,validDistribution,bb_key,bb_scientificName,bb_kingdom,bb_rank,bb_taxonomicStatus,bb_acceptedKey,bb_acceptedName,verificationKey
145954769,Neogobius melanostomus,rinse-checklist:taxon:128fe4b579c14786c77b394fb5840db4,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2379089,"Neogobius melanostomus (Pallas, 1814)",Animalia,SPECIES,ACCEPTED,,,2379089
145954775,Tetraodon fluviatilis,rinse-checklist:taxon:05ce011a2866cf4edb87e10771213266,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5213564,"Tetraodon fluviatilis Hamilton, 1822",Animalia,SPECIES,SYNONYM,9491873,"Dichotomyctere fluviatilis (Hamilton, 1822)",
145954783,Verbascum blattaria x phoeniceum,rinse-checklist:taxon:d88db404f76723ab8529961db665cd22,3f5e930b-52a5-461d-87ec-26ecd66f14a3,HYBRID,RANK_INVALID,TRUE,9809597,Verbascum blattaria × phoeniceum,Plantae,SPECIES,ACCEPTED,,,9809597
145954786,Capsicum annuum,rinse-checklist:taxon:d886e2379342c5ff9fc6e1cf17f6de11,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2932944,Capsicum annuum L.,Plantae,SPECIES,ACCEPTED,,,2932944
145954791,Schismus barbatus,rinse-checklist:taxon:d8dac4b737f5353b751773ce19309e22,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2704341,Schismus barbatus (L.) Thell.,Plantae,SPECIES,ACCEPTED,,,2704341
145954792,Acipenser gueldenstaedtii,rinse-checklist:taxon:98fec7f978a6136fff563f476d929c2d,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2402129,"Acipenser gueldenstaedtii Brandt & Ratzeburg, 1831",Animalia,SPECIES,ACCEPTED,,,2402129
145954794,Acipenser stellatus,rinse-checklist:taxon:3c88327343393734f87d752621fad9f9,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2402159,"Acipenser stellatus Pallas, 1771",Animalia,SPECIES,ACCEPTED,,,2402159
145954796,Acipenser baerii,rinse-checklist:taxon:23ce1849ead22f2849316882d0a7636f,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,4287131,"Acipenser baerii Brandt, 1869",Animalia,SPECIES,ACCEPTED,,,4287131
145954798,Acipenser ruthenus,rinse-checklist:taxon:15f0b5f1036008de6654d3f9d8146d0c,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2402168,"Acipenser ruthenus Linnaeus, 1758",Animalia,SPECIES,ACCEPTED,,,2402168
145954799,Pistia stratiotes,rinse-checklist:taxon:da72e07bdc8d70e76e9e5f6c7955cd0a,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2870583,Pistia stratiotes L.,Plantae,SPECIES,ACCEPTED,,,2870583
145954802,Oreochromis niloticus,rinse-checklist:taxon:5546b1f2a32c93c63823eab915600c05,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,4285694,"Oreochromis niloticus (Linnaeus, 1758)",Animalia,SPECIES,ACCEPTED,,,4285694
145954807,Microlonchus salmanticus,rinse-checklist:taxon:da4a968d862ce87ef00befd551284065,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3141575,Microlonchus salmanticus (L.) DC.,Plantae,SPECIES,SYNONYM,3141571,Mantisalca salmantica Briq. & Cavill.,
145954808,Umbra pygmaea,rinse-checklist:taxon:7291a825eb2d04ad65207580746f54ac,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5203111,"Umbra pygmaea (DeKay, 1842)",Animalia,SPECIES,ACCEPTED,,,5203111
145954811,Levisticum officinale,rinse-checklist:taxon:d6172a2e0ec6ddcf97da6afed4503007,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5371772,Levisticum officinale W.D.J.Koch,Plantae,SPECIES,ACCEPTED,,,5371772
145954822,Ctenopharyngodon idella,rinse-checklist:taxon:2ba4c8ea39b6f6bfb4985424a7ad7c11,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2362030,"Ctenopharyngodon idella (Valenciennes, 1844)",Animalia,SPECIES,ACCEPTED,,,2362030
145954826,Proterorhinus semilunaris,rinse-checklist:taxon:dcaf8954b03a42e1e03781f2fb184731,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2379245,"Proterorhinus semilunaris (Heckel, 1837)",Animalia,SPECIES,ACCEPTED,,,2379245
145954827,Sesamum indicum,rinse-checklist:taxon:d78d6f9c062e3d4800b45a0a2f82d1a7,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3172622,Sesamum indicum L.,Plantae,SPECIES,ACCEPTED,,,3172622
145954835,Tetragonia tetragonioides,rinse-checklist:taxon:d6b3134a775909388f271322bdc55689,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5384307,Tetragonia tetragonioides (Pall.) Kuntze,Plantae,SPECIES,ACCEPTED,,,5384307
145954843,Nicandra physalodes,rinse-checklist:taxon:d1c35ca70570af5cafb90c215959ee43,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5341754,Nicandra physalodes (L.) Gaertn.,Plantae,SPECIES,ACCEPTED,,,5341754
145954849,Pseudorasbora parva,rinse-checklist:taxon:37e37c1b2c51e822ec29245660365959,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2362868,"Pseudorasbora parva (Temminck & Schlegel, 1846)",Animalia,SPECIES,ACCEPTED,,,2362868
145954853,Oncorhynchus kisutch,rinse-checklist:taxon:d859f734d1a7b10882738ef0969aa15f,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5204034,"Oncorhynchus kisutch (Walbaum, 1792)",Animalia,SPECIES,ACCEPTED,,,5204034
145954857,Oncorhynchus mykiss,rinse-checklist:taxon:bc9131bacee62785fc142d4acac9d774,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5204019,"Oncorhynchus mykiss (Walbaum, 1792)",Animalia,SPECIES,ACCEPTED,,,5204019
145954862,Tuberaria guttata,rinse-checklist:taxon:d324203f5bff28009ac3a16c2a10c111,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2874024,Tuberaria guttata (L.) Fourr.,Plantae,SPECIES,ACCEPTED,,,2874024
145954870,Crucianella angustifolia,rinse-checklist:taxon:eb5423caed97241e4c1ac625cc6ef305,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5336632,Crucianella angustifolia L.,Plantae,SPECIES,ACCEPTED,,,5336632
145954874,Hesperis matronalis,rinse-checklist:taxon:eb6c18ee3a651edaf6736c2eae8ca559,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3042291,Hesperis matronalis L.,Plantae,SPECIES,ACCEPTED,,,3042291
145954876,Chenopodium album x hircinum,rinse-checklist:taxon:ecee41982be6675021112b056b9f62b0,3f5e930b-52a5-461d-87ec-26ecd66f14a3,HYBRID,"RANK_INVALID,BACKBONE_MATCH_NONE",TRUE,,,,,,,,
145954880,Chasmanthium latifolium,rinse-checklist:taxon:ecf0b9f6057bc0352bfcec72a47d6aae,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2703077,Chasmanthium latifolium (Michx.) Yates,Plantae,SPECIES,ACCEPTED,,,2703077
145954883,Clarias gariepinus,rinse-checklist:taxon:73e117cc2d19c80024d9cbb355eb190f,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5202793,"Clarias gariepinus (Burchell, 1822)",Animalia,SPECIES,ACCEPTED,,,5202793
145954887,Dicentra formosa,rinse-checklist:taxon:ed14ad7eaf5c6dd3c83cab16735bdd81,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2888553,Dicentra formosa Walp.,Plantae,SPECIES,ACCEPTED,,,2888553
145954899,Hypophthalmichthys molitrix,rinse-checklist:taxon:aa8822e4c8979f62152b612465f59237,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2362473,"Hypophthalmichthys molitrix (Valenciennes, 1844)",Animalia,SPECIES,ACCEPTED,,,2362473
145954900,Enteropogon acicularis,rinse-checklist:taxon:e73072865eec7e6f7fba9f028192334c,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5679692,Enteropogon acicularis (Lindl.) Lazarides,Plantae,SPECIES,ACCEPTED,,,5679692
145954901,Hypophthalmichthys nobilis,rinse-checklist:taxon:6e6789287568f10a60af7290e180e588,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2362486,"Hypophthalmichthys nobilis (Richardson, 1845)",Animalia,SPECIES,ACCEPTED,,,2362486
145954908,Proboscidea louisianica,rinse-checklist:taxon:e78ce0b222c20ca8029a133f4e5a6756,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,8136983,Proboscidea louisianica,Plantae,SPECIES,ACCEPTED,,,8136983
145954909,Ameiurus melas,rinse-checklist:taxon:f5e1698dc623da4b598542a6b032b006,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2340977,"Ameiurus melas (Rafinesque, 1820)",Animalia,SPECIES,ACCEPTED,,,2340977
145954911,Ameiurus nebulosus,rinse-checklist:taxon:aa454627cf2ad77595f404b9815df607,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2340989,"Ameiurus nebulosus (Lesueur, 1819)",Animalia,SPECIES,ACCEPTED,,,2340989
145954917,Centipeda minima,rinse-checklist:taxon:e8cf9a7e27815703e51060797d2dbeea,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5391292,Centipeda minima A.Braun & Asch.,Plantae,SPECIES,ACCEPTED,,,5391292
145954918,Ictalurus punctatus,rinse-checklist:taxon:7ea75e11c45e1c4ae74fbab3976e5d9b,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5202520,"Ictalurus punctatus (Rafinesque, 1818)",Animalia,SPECIES,ACCEPTED,,,5202520
145954934,Goodyera repens,rinse-checklist:taxon:eab37de74da0c5b7b0bc625fade95d74,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2840931,Goodyera repens R.Br.,Plantae,SPECIES,ACCEPTED,,,2840931
145954940,Micropogonias undulatus,rinse-checklist:taxon:99579d158ec201dd043d5b9a03191b32,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2399874,"Micropogonias undulatus (Linnaeus, 1766)",Animalia,SPECIES,ACCEPTED,,,2399874
145954950,Cardaria chalepensis,rinse-checklist:taxon:ef43ba9a1e8b00e67d2d939dc3227219,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3051795,Cardaria chalepensis (L.) Hand.-Mazz.,Plantae,SPECIES,SYNONYM,5376514,Lepidium chalepense L.,
145954951,Cyprinus carpio,rinse-checklist:taxon:a835f4654982f0ef8196a37c22eb0485,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,4286975,"Cyprinus carpio Linnaeus, 1758",Animalia,SPECIES,ACCEPTED,,,4286975
145954952,Cardaria draba,rinse-checklist:taxon:e564a568dd5ce33ab57bcdf93ddfd961,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3052311,Cardaria draba (L.) Desv.,Plantae,SPECIES,SYNONYM,5376961,Lepidium draba L.,
145954960,Leucanthemella serotina,rinse-checklist:taxon:e6175160dd7e7f4ef7e1a52c18da4a9e,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3088405,Leucanthemella serotina (L.) Tzvelev,Plantae,SPECIES,ACCEPTED,,,3088405
145954962,Liriodendron tulipifera,rinse-checklist:taxon:e02786a66ff8a0055c8e8b601cb8f262,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3152861,Liriodendron tulipifera L.,Plantae,SPECIES,ACCEPTED,,,3152861
145954967,Lallemantia iberica,rinse-checklist:taxon:e0dcb9d826955f77a7c0a5f4c601f8f1,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5608183,Lallemantia iberica Fisch. & C.A.Mey.,Plantae,SPECIES,ACCEPTED,,,5608183
145954971,Sander lucioperca,rinse-checklist:taxon:c4134226f736e41424136b5d75176d81,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2382155,"Sander lucioperca (Linnaeus, 1758)",Animalia,SPECIES,ACCEPTED,,,2382155
145954972,Castanea sativa,rinse-checklist:taxon:e1d960341b9cc0c6156a794b7d6c8a42,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5333294,Castanea sativa Mill.,Plantae,SPECIES,ACCEPTED,,,5333294
145954975,Lepomis gibbosus,rinse-checklist:taxon:e192bac3dd673115b0af54e8d39be705,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2394486,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,ACCEPTED,,,2394486
145954976,Sphaeralcea bonariensis,rinse-checklist:taxon:e17c13ec040f6928adb8562498cdcf21,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,7116158,Sphaeralcea bonariensis Griseb.,Plantae,SPECIES,ACCEPTED,,,7116158
145954979,Pimephales promelas,rinse-checklist:taxon:e678e7bbf0d64a368deb6bf54bc87223,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2367742,"Pimephales promelas Rafinesque, 1820",Animalia,SPECIES,ACCEPTED,,,2367742
145954992,Aspius aspius,rinse-checklist:taxon:d26b8bf5252067ecc0b186aa0c27302e,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2360181,"Aspius aspius (Linnaeus, 1758)",Animalia,SPECIES,SYNONYM,5851603,"Leuciscus aspius (Linnaeus, 1758)",
145954993,Scirpus georgianus,rinse-checklist:taxon:e837558964c897d91adf2b7f0f1b136a,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2720269,Scirpus georgianus R.M.Harper,Plantae,SPECIES,ACCEPTED,,,2720269
145955004,Navarretia squarrosa,rinse-checklist:taxon:c1ebc38cb7c5edadd2589917970d59bf,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2927684,Navarretia squarrosa (Eschsch.) Hook. & Arn.,Plantae,SPECIES,ACCEPTED,,,2927684
145955005,Pluvianus aegyptius,rinse-checklist:taxon:fbf66d0c941d136b511b438cfdef2f1b,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2480762,"Pluvianus aegyptius (Linnaeus, 1758)",Animalia,SPECIES,ACCEPTED,,,2480762
145955008,Bergenia cordifolia,rinse-checklist:taxon:fb9c1644aa1d830d01ec18578080ea85,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5567698,Bergenia cordifolia (Haw.) Sternb.,Plantae,SPECIES,SYNONYM,5567694,Bergenia crassifolia Fritsch,
145955015,Zea mays,rinse-checklist:taxon:c21c6a9fc7055fd8bcbe31064d4718e9,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5290052,Zea mays L.,Plantae,SPECIES,ACCEPTED,,,5290052
145955019,Cucubalus baccifer,rinse-checklist:taxon:c28db603236e2d89eaac6e1fb8f91a0c,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,7268155,Cucubalus baccifer L.,Plantae,SPECIES,SYNONYM,7267309,Silene baccifera Roth,
145955020,Columba livia,rinse-checklist:taxon:f8d525cab043b828cd76294dc773c0fc,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,9600583,Columba livia,Animalia,SPECIES,DOUBTFUL,,,9600583
145955023,Sutera cordata,rinse-checklist:taxon:c29b4a4094465128f9ce77b627bd7369,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3728734,Sutera cordata Kuntze,Plantae,SPECIES,ACCEPTED,,,3728734
145955024,Ninox connivens,rinse-checklist:taxon:f47e67fe2382742d703a57f885de6454,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2497798,"Ninox connivens (Latham, 1802)",Animalia,SPECIES,ACCEPTED,,,2497798
145955027,Trapa natans,rinse-checklist:taxon:c53441cb84d62d4ed0671f648cefa998,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3188757,Trapa natans L.,Plantae,SPECIES,ACCEPTED,,,3188757
145955031,Fatsia japonica,rinse-checklist:taxon:c5cdede6bbe50a3826b584dbff035c41,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3039046,Fatsia japonica Decne. & Planch.,Plantae,SPECIES,ACCEPTED,,,3039046
145955032,Athene noctua,rinse-checklist:taxon:f08f6f1e850d43b6a6df079d747d08b2,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2497266,"Athene noctua (Scopoli, 1769)",Animalia,SPECIES,ACCEPTED,,,2497266
145955037,Calendula arvensis,rinse-checklist:taxon:c36abd1408d82696388fde539a707ecd,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,7513345,Calendula arvensis Batt.,Plantae,SPECIES,SYNONYM,9182765,Calendula arvensis L.,
145955039,Gracupica nigricollis,rinse-checklist:taxon:fee3d604a50712ec4e21aa0228a2542d,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5845390,"Gracupica nigricollis (Paykull, 1807)",Animalia,SPECIES,ACCEPTED,,,5845390
145955040,Calendula officinalis,rinse-checklist:taxon:c766faf1cc451b27abe4e50db3a3d9ff,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5391480,Calendula officinalis L.,Plantae,SPECIES,ACCEPTED,,,5391480
145955044,Catalpa bignonioides,rinse-checklist:taxon:c4d6e6951d00ea8ac445119e275777e0,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3172615,Catalpa bignonioides Walter,Plantae,SPECIES,ACCEPTED,,,3172615
145955047,Cereopsis novaehollandiae,rinse-checklist:taxon:da3ae407ad87659eb42a47d82c96bd85,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5232432,"Cereopsis novaehollandiae Latham, 1802",Animalia,SPECIES,ACCEPTED,,,5232432
145955048,Milium vernale,rinse-checklist:taxon:c729c16403dc7e2c9336c5ead9cc4333,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2706195,Milium vernale M.Bieb.,Plantae,SPECIES,ACCEPTED,,,2706195
145955056,Aptenia cordifolia,rinse-checklist:taxon:c678987b3e7c9646d288aedcbcdcfd99,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,8466949,Aptenia cordifolia (L.fil.) Schwant.,Plantae,SPECIES,SYNONYM,8185812,Mesembryanthemum cordifolium L.f.,
145955064,Polycarpon tetraphyllum,rinse-checklist:taxon:c877f691ed069a87a80636924503e6d0,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3085381,Polycarpon tetraphyllum L.,Plantae,SPECIES,ACCEPTED,,,3085381
