taxonKey	scientificName	datasetKey	bb_key	bb_scientificName	bb_kingdom	bb_rank	bb_taxonomicStatus	bb_acceptedKey	bb_acceptedName	bb_acceptedKingdom	bb_acceptedRank	bb_acceptedTaxonomicStatus	verificationKey	remarks	verifiedBy	dateAdded	outdated
146042236	Anas sibilatrix Poeppig, 1829	1738f272-6b5d-4f43-9a92-453a8c5ea50a	2498110	Anas sibilatrix Poeppig, 1829	Animalia	SPECIES	HOMOTYPIC_SYNONYM	9508460	Mareca sibilatrix (Poeppig, 1829)	Animalia	SPECIES	ACCEPTED	9508460	accept: in Clements checklist of birds	Peter Desmet	2023-09-15	FALSE
159498597	Anas versicolor Vieillot, 1816	e1c3be64-2799-4342-8312-49d076993132	2498114	Anas versicolor Vieillot, 1816	Animalia	SPECIES	SYNONYM	9462721	Spatula versicolor versicolor	Animalia	SUBSPECIES	ACCEPTED	9462721	accept: in Clements checklist of birds	Peter Desmet	2023-09-15	FALSE
206102261	Anchusa ovata	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	5662067	Anchusa ovata Lehm.	Plantae	SPECIES	SYNONYM	9405645	Lycopsis arvensis subsp. orientalis (L.) Kusn.	Plantae	SUBSPECIES	ACCEPTED	9405645	accept	Tim Adriaens	2023-09-15	FALSE
141266377	Anchusa ovata Lehm.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5662067	Anchusa ovata Lehm.	Plantae	SPECIES	SYNONYM	9405645	Lycopsis arvensis subsp. orientalis (L.) Kusn.	Plantae	SUBSPECIES	ACCEPTED	9405645	accept	Quentin Groom	2023-09-15	FALSE
206098069	Anemone canadensis	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	3033277	Anemone canadensis L.	Plantae	SPECIES	SYNONYM	9419395	Anemonastrum canadense (L.) Mosyakin	Plantae	SPECIES	ACCEPTED	9419395	accept	Tim Adriaens	2023-09-15	FALSE
141266859	Anemone hepatica L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	6375391	Anemone hepatica L.	Plantae	SPECIES	SYNONYM	5371699	Hepatica nobilis Schreb.	Plantae	SPECIES	ACCEPTED	5371699	accept	Quentin Groom	2018-12-20	FALSE
206099907	Anemone tomentosa	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	3922737	Anemone tomentosa (Maxim.) C.Pei	Plantae	SPECIES	SYNONYM	9675867	Eriocapitella tomentosa (Maxim.) Christenh. & Byng	Plantae	SPECIES	ACCEPTED	9675867	accept	Tim Adriaens	2023-09-15	FALSE
141266875	Anemone x hybrida Paxt.	9ff7d317-609b-4c08-bd86-3bc404b77c42	3925834	Anemone ×hybrida Paxton	Plantae	SPECIES	SYNONYM	9673106	Eriocapitella ×hybrida (L.H.Bailey) Christenh. & Byng	Plantae	SPECIES	ACCEPTED	9673106	accept	Tim Adriaens	2023-09-15	FALSE
145962223	Anguillicola crassus	3f5e930b-52a5-461d-87ec-26ecd66f14a3	4346612	Anguillicola crassus Kuwahara, Niimi & Itagaki, 1974	Animalia	SPECIES	SYNONYM	5890148	Anguillicoloides crassus (Kuwahara, Niimi & Itagaki, 1974) Moravec & Taraschewski, 1988	Animalia	SPECIES	SYNONYM	5890148	accept	Tim Adriaens	2018-12-20	TRUE
164300685	Anguillicola crassus Kuwahara, Niimi & Itagaki, 1974	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2	4346612	Anguillicola crassus Kuwahara, Niimi & Itagaki, 1974	Animalia	SPECIES	SYNONYM	5890148	Anguillicoloides crassus (Kuwahara, Niimi & Itagaki, 1974) Moravec & Taraschewski, 1988	Animalia	SPECIES	SYNONYM	5890148	accept	Tim Adriaens	2021-05-08	TRUE
157127993	Anguillicola crassus Kuwahara, Niimi & Itagaki, 1974	0a2eaf0c-5504-4f48-a47f-c94229029dc8	4346612	Anguillicola crassus Kuwahara, Niimi & Itagaki, 1974	Animalia	SPECIES	SYNONYM	5890148	Anguillicoloides crassus (Kuwahara, Niimi & Itagaki, 1974) Moravec & Taraschewski, 1988	Animalia	SPECIES	SYNONYM	5890148	accept	Tim Adriaens	2021-05-08	TRUE
148437702	Anguillicola crassus Kuwahara, Niimi & Itagaki, 1974	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2	4346612	Anguillicola crassus Kuwahara, Niimi & Itagaki, 1974	Animalia	SPECIES	SYNONYM	5890148	Anguillicoloides crassus (Kuwahara, Niimi & Itagaki, 1974) Moravec & Taraschewski, 1988	Animalia	SPECIES	SYNONYM	5890148	accept	Tim Adriaens	2018-12-20	TRUE
206098567	Anisantha diandra	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	2703761	Anisantha diandra (Roth) Tutin ex Tzvelev	Plantae	SPECIES	SYNONYM	2703760	Bromus diandrus Roth	Plantae	SPECIES	ACCEPTED	2703760	accept	Tim Adriaens	2023-09-15	FALSE
206099088	Anisantha madritensis	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	2703722	Anisantha madritensis (L.) Nevski	Plantae	SPECIES	SYNONYM	2703721	Bromus madritensis L.	Plantae	SPECIES	ACCEPTED	2703721	accept	Tim Adriaens	2023-09-15	FALSE
206098206	Anisantha rigida	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	2703664	Anisantha rigida (Roth) Hyl.	Plantae	SPECIES	SYNONYM	2703663	Bromus rigidus Roth	Plantae	SPECIES	ACCEPTED	2703663	accept	Tim Adriaens	2023-09-15	FALSE
164300908	Anodonta woodiana	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2	4592908	Anodonta woodiana (I.Lea, 1834)	Animalia	SPECIES	SYNONYM	4559541	Sinanodonta woodiana (I.Lea, 1834)	Animalia	SPECIES	ACCEPTED	4559541	accept	Tim Adriaens	2021-05-08	FALSE
148437893	Anodonta woodiana	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2	4592908	Anodonta woodiana (I.Lea, 1834)	Animalia	SPECIES	SYNONYM	4559541	Sinanodonta woodiana (I.Lea, 1834)	Animalia	SPECIES	ACCEPTED	4559541	accept	Tim Adriaens	2018-12-20	TRUE
145954315	Anodonta woodiana	3f5e930b-52a5-461d-87ec-26ecd66f14a3	4592908	Anodonta woodiana (I.Lea, 1834)	Animalia	SPECIES	SYNONYM	4559541	Sinanodonta woodiana (I.Lea, 1834)	Animalia	SPECIES	ACCEPTED	4559541	accept	Tim Adriaens	2018-12-20	TRUE
141266301	Anogramma chaerophylla (Desv.) Link	9ff7d317-609b-4c08-bd86-3bc404b77c42	5566061	Anogramma chaerophylla (Desv.) Link	Plantae	SPECIES	SYNONYM	9662775	Gastoniella chaerophylla (Desv.) Li Bing Zhang & Liang Zhang	Plantae	SPECIES	ACCEPTED	9662775	accept	Tim Adriaens	2018-12-20	FALSE
168131266	Anolis spec. (Daudin, 1802)	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2											8782549	manual match: to that name	Tim Adriaens	2021-05-08	FALSE
159498553	Anser canagicus (Sevastianov, 1802)	e1c3be64-2799-4342-8312-49d076993132	2498163	Anser canagicus (Sevastianov, 1802)	Animalia	SPECIES	SYNONYM	2498162	Chen canagica (Sevastianov, 1802)	Animalia	SPECIES	HOMOTYPIC_SYNONYM	2498162	accept	Diederik Strubbe	2019-10-13	TRUE
206103184	Anthemis austriaca	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	3102828	Anthemis austriaca Jacq.	Plantae	SPECIES	SYNONYM	5390636	Cota austriaca (Jacq.) Sch.Bip.	Plantae	SPECIES	ACCEPTED	5390636	accept	Tim Adriaens	2023-09-15	FALSE
206103711	Anthemis mixta	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	3110782	Anthemis mixta L.	Plantae	SPECIES	SYNONYM	3110767	Cladanthus mixtus (L.) Chevall.	Plantae	SPECIES	ACCEPTED	3110767	accept	Tim Adriaens	2023-09-15	FALSE
206104567	Anthemis nobilis	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	3105279	Anthemis nobilis L.	Plantae	SPECIES	SYNONYM	5391599	Chamaemelum nobile (L.) All.	Plantae	SPECIES	ACCEPTED	5391599	accept	Tim Adriaens	2023-09-15	FALSE
206109988	Antigone vipio	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	9473367	Antigone vipio (Pallas, 1811)	Animalia	SPECIES	HOMOTYPIC_SYNONYM	2474942	Grus vipio Pallas, 1811	Animalia	SPECIES	ACCEPTED	9473367	reject: synonym used in clements checklist	Tim Adriaens	2023-09-15	FALSE
206107925	Aonyx cinereus	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	2433894	Aonyx cinereus (Illiger, 1815)	Animalia	SPECIES	SYNONYM	10442584	Amblonyx cinereus cinereus	Animalia	SUBSPECIES	ACCEPTED	5218899	reject: use other accepted	Tim Adriaens	2023-09-15	FALSE
168131337	Apalone spec. (Rafinesque, 1832)	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2											2442664	manual match: to that name	Tim Adriaens	2021-05-08	FALSE
141265998	Arabis alpina L. subsp. caucasica (Willd. ex Schlecht.) Briq.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5374930	Arabis alpina subsp. caucasica (Willd. ex Schlecht.) Briq.	Plantae	SUBSPECIES	SYNONYM	5374922	Arabis caucasica Willd.	Plantae	SPECIES	ACCEPTED	5374922	accept	Quentin Groom	2018-12-20	FALSE
206106496	Arabis turrita	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	5373604	Arabis turrita L.	Plantae	SPECIES	SYNONYM	3042086	Pseudoturritis turrita (L.) Al-Shehbaz	Plantae	SPECIES	ACCEPTED	3042086	accept	Tim Adriaens	2023-09-15	FALSE
206102766	Aristolochia macrophylla	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	2873994	Aristolochia macrophylla Lam.	Plantae	SPECIES	HETEROTYPIC_SYNONYM	2873995	Isotrema macrophyllum (Lam.) C.F.Reed	Plantae	SPECIES	ACCEPTED	2873995	accept	Tim Adriaens	2023-09-15	FALSE
206102988	Armeria arenaria	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	8129694	Armeria arenaria (Pers.) Schult.	Plantae	SPECIES	HETEROTYPIC_SYNONYM	7297998	Armeria arenaria subsp. arenaria	Plantae	SUBSPECIES	ACCEPTED	8129694	reject: stay with synonym	Tim Adriaens	2023-09-15	FALSE
141264629	Armeria arenaria (Pers.) Schult.	9ff7d317-609b-4c08-bd86-3bc404b77c42	8129694	Armeria arenaria (Pers.) Schult.	Plantae	SPECIES	HETEROTYPIC_SYNONYM	7297998	Armeria arenaria subsp. arenaria	Plantae	SUBSPECIES	ACCEPTED	8129694	reject: stay with synonym	Tim Adriaens	2023-09-15	FALSE
206100933	Armeria juniperifolia	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	4089237	Armeria juniperifolia (Vahl) Hoffmanns. & Link	Plantae	SPECIES	SYNONYM	7298085	Armeria humilis subsp. humilis	Plantae	SUBSPECIES	ACCEPTED	7298085	accept	Tim Adriaens	2023-09-15	FALSE
206097959	Armeria pseudoarmeria	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	5668241	Armeria pseudoarmeria Brot.	Plantae	SPECIES	SYNONYM	7136602	Armeria alliacea (Cav.) Hoffmanns. & Link	Plantae	SPECIES	ACCEPTED	7136602	accept	Tim Adriaens	2023-09-15	FALSE
141265432	Aronia prunifolia (Marshall). Rehd.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5363613	Aronia prunifolia (Marshall) Rehder	Plantae	SPECIES	SYNONYM	5364001	Photinia floribunda (Lindl.) K.R.Robertson & J.B.Phipps	Plantae	SPECIES	SYNONYM				2018-12-20	TRUE
206103976	Artemisia abrotanum	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	3121114	Artemisia abrotanum Savi, 1805	Plantae	SPECIES	SYNONYM	3121088	Artemisia alba Turra	Plantae	SPECIES	ACCEPTED	3121088	accept	Tim Adriaens	2023-09-15	FALSE
141265347	Artemisia afra Jacq.	9ff7d317-609b-4c08-bd86-3bc404b77c42	8078031	Artemisia afra Jacq.	Plantae	SPECIES	SYNONYM	8301726	Ptilostemon afer subsp. afer	Plantae	SUBSPECIES	ACCEPTED	8078031	reject: these are different species	Quentin Groom	2019-10-12	TRUE
206102317	Artemisia annua	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	3121605	Artemisia annua Pall.	Plantae	SPECIES	HETEROTYPIC_SYNONYM	3121593	Artemisia gmelinii Weber ex Stechm.	Plantae	SPECIES	ACCEPTED	3121593	accept	Tim Adriaens	2023-09-15	FALSE
141265090	Artemisia campestris L. subsp. maritima Arcang.	9ff7d317-609b-4c08-bd86-3bc404b77c42	6077549	Artemisia campestris subsp. maritima (DC.) Arcang.	Plantae	SUBSPECIES	SYNONYM	3120692	Artemisia crithmifolia L.	Plantae	SPECIES	ACCEPTED	3120692	accept	Tim Adriaens	2021-05-08	FALSE
141265077	Artemisia sieversiana Ehrh.	9ff7d317-609b-4c08-bd86-3bc404b77c42	7807853	Artemisia sieversiana Ehrh., 1804	Plantae	SPECIES	SYNONYM	3121562	Artemisia sieversiana Ehrh. ex Willd.	Plantae	SPECIES	ACCEPTED	3121562	accept	Quentin Groom	2018-12-20	TRUE
206105438	Asperula aristata	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	2917056	Asperula aristata L.f.	Plantae	SPECIES	SYNONYM	12254070	Cynanchica aristata (L.f.) P.Caputo & Del Guacchio	Plantae	SPECIES	ACCEPTED	12254070	accept	Tim Adriaens	2023-09-15	FALSE
206111730	Aspius aspius	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	2360181	Aspius aspius (Linnaeus, 1758)	Animalia	SPECIES	SYNONYM	5851603	Leuciscus aspius (Linnaeus, 1758)	Animalia	SPECIES	ACCEPTED	5851603	accept	Tim Adriaens	2023-09-15	FALSE
141117238	Aspius aspius	98940a79-2bf1-46e6-afd6-ba2e85a26f9f	2360181	Aspius aspius (Linnaeus, 1758)	Animalia	SPECIES	SYNONYM	5851603	Leuciscus aspius (Linnaeus, 1758)	Animalia	SPECIES	ACCEPTED	5851603	accept: https://github.com/trias-project/alien-fishes-checklist/issues/17	Peter Desmet	2018-12-20	FALSE
140563021	Astacus leptodactylus	289244ee-e1c1-49aa-b2d7-d379391ce265	4417551	Astacus leptodactylus Eschscholtz, 1823	Animalia	SPECIES	SYNONYM	8946295	Pontastacus leptodactylus (Eschscholtz, 1823)	Animalia	SPECIES	ACCEPTED	8946295	accept	Elena Tricarico	2018-12-20	FALSE
146042148	Aster X salignus Willd.	1738f272-6b5d-4f43-9a92-453a8c5ea50a	12087801	Aster ×salignus Willd.	Plantae	SPECIES	SYNONYM	3151811	Symphyotrichum ×salignum (Willd.) G.L.Nesom	Plantae	SPECIES	ACCEPTED	3151811	accept	Quentin Groom	2023-09-15	FALSE
206106548	Aster amellus	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	5387424	Aster amellus Aitch.	Plantae	SPECIES	HETEROTYPIC_SYNONYM	5387537	Aster indamellus Grierson	Plantae	SPECIES	ACCEPTED	5387537	accept	Tim Adriaens	2023-09-15	FALSE
206096500	Aster incisus	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	5386114	Aster incisus Fisch.	Plantae	SPECIES	SYNONYM	6302047	Kalimeris incisa subsp. incisa	Plantae	SUBSPECIES	ACCEPTED	6302047	accept	Tim Adriaens	2023-09-15	FALSE
141264612	Athyrium niponicum (Mett.) Hance	9ff7d317-609b-4c08-bd86-3bc404b77c42	7125894	Athyrium niponicum (Mett) Hance	Plantae	SPECIES	SYNONYM	8241853	Anisocampium niponicum (Mett.) Yea C.Liu, W.L.Chiou & M.Kato	Plantae	SPECIES	ACCEPTED	8241853	accept	Quentin Groom	2018-12-20	FALSE
141266139	Atriplex eardleyae Aell.	9ff7d317-609b-4c08-bd86-3bc404b77c42											3083659	manual match: to that name	Tim Adriaens	2018-12-20	FALSE
141266111	Atriplex pseudocampanulata Aell.	9ff7d317-609b-4c08-bd86-3bc404b77c42											7685459	manual match: to that name	Tim Adriaens	2018-12-20	FALSE
140563014	Atyaephyra desmaresti	289244ee-e1c1-49aa-b2d7-d379391ce265	4309705	Atyaephyra desmarestii (Millet, 1831)	Animalia	SPECIES	HOMOTYPIC_SYNONYM	6454754	Hippolyte desmarestii Millet, 1831	Animalia	SPECIES	HOMOTYPIC_SYNONYM	6454754	accept: homotypic	Tim Adriaens	2018-12-20	TRUE
141265710	Austrodanthonia racemosa (R. Brown) H.P. Linder var. racemosa	9ff7d317-609b-4c08-bd86-3bc404b77c42											4105744	manual match: to that name	Tim Adriaens	2018-12-20	FALSE
141265697	Austrodanthonia setacea (R. Brown) H.P. Linder	9ff7d317-609b-4c08-bd86-3bc404b77c42	4107735	Austrodanthonia setacea (R.Br.) H.P.Linder	Plantae	SPECIES	SYNONYM	4135683	Rytidosperma setaceum (R.Br.) Connor & Edgar	Plantae	SPECIES	ACCEPTED	4135683	accept	Tim Adriaens	2018-12-20	FALSE
145955915	Austrodanthonia tenuior	3f5e930b-52a5-461d-87ec-26ecd66f14a3	4107725	Austrodanthonia tenuior (Steud.) H.P.Linder	Plantae	SPECIES	SYNONYM	7517279	Rytidosperma tenuius (Steud.) A.Hansen & Sunding	Plantae	SPECIES	ACCEPTED	7517279	accept	Quentin Groom	2018-12-20	TRUE
141265715	Austrodanthonia tenuior (Steud.) H.P. Linder	9ff7d317-609b-4c08-bd86-3bc404b77c42	4107725	Austrodanthonia tenuior (Steud.) H.P.Linder	Plantae	SPECIES	SYNONYM	7517279	Rytidosperma tenuius (Steud.) O.E.Erikss., A.Hansen & Sunding	Plantae	SPECIES	ACCEPTED	7517279	accept	Quentin Groom	2018-12-20	FALSE
141265589	Avena hispanica Ard.	9ff7d317-609b-4c08-bd86-3bc404b77c42	8027936	Avena hispanica Ard.	Plantae	SPECIES	SYNONYM	2705295	Avena strigosa Schreb.	Plantae	SPECIES	ACCEPTED	2705295	accept	Tim Adriaens	2018-12-20	FALSE
141265835	Avena matritensis Baum	9ff7d317-609b-4c08-bd86-3bc404b77c42	4152909	Avena matritensis B.R.Baum	Plantae	SPECIES	SYNONYM	2705300	Avena barbata Pott ex Link	Plantae	SPECIES	ACCEPTED	2705300	accept	Tim Adriaens	2018-12-20	FALSE
141265754	Avena sativa L. x sterilis L.	9ff7d317-609b-4c08-bd86-3bc404b77c42														2018-12-20	FALSE
141265886	Avena sterilis L. subsp. ludoviciana (Durieu) Nyman	9ff7d317-609b-4c08-bd86-3bc404b77c42	2705287	Avena sterilis subsp. ludoviciana (Durieu) Nyman	Plantae	SUBSPECIES	SYNONYM	8429888	Avena sterilis subsp. ludoviciana (Durieu) Gillet & Magne	Plantae	SUBSPECIES	SYNONYM	8429888	accept: same canonical	Peter Desmet	2018-12-20	TRUE
164300924	Balanus improvisus	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2	2115717	Balanus improvisus Darwin, 1854	Animalia	SPECIES	HOMOTYPIC_SYNONYM	6467647	Amphibalanus improvisus (Darwin, 1854)	Animalia	SPECIES	ACCEPTED	6467647	accept: homotypic	Peter Desmet	2021-05-08	FALSE
141266002	Barbarea stricta Andrz.	9ff7d317-609b-4c08-bd86-3bc404b77c42	7560578	Barbarea stricta Andrz.	Plantae	SPECIES	SYNONYM	5374614	Barbarea stricta Andrz. ex Besser	Plantae	SPECIES	ACCEPTED	5374614	accept	Quentin Groom	2018-12-20	FALSE
141266610	Bartsia trixago L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	3171813	Bartsia trixago L.	Plantae	SPECIES	SYNONYM	5414976	Bellardia trixago (L.) All.	Plantae	SPECIES	ACCEPTED	5414976	accept	Tim Adriaens	2018-12-20	FALSE
141266181	Bassia scoparia (L.) Voss s.l.	9ff7d317-609b-4c08-bd86-3bc404b77c42	7852603	Bassia scoparia (L.) Voss	Plantae	SPECIES	SYNONYM	5383936	Bassia scoparia (L.) A.J.Scott	Plantae	SPECIES	ACCEPTED	5383936	accept	Tim Adriaens	2023-09-15	FALSE
206096243	Bathilda ruficauda	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	10920460	Bathilda ruficauda (Gould, 1837)	Animalia	SPECIES	HOMOTYPIC_SYNONYM	2493739	Neochmia ruficauda (Gould, 1837)	Animalia	SPECIES	ACCEPTED	10920460	reject: synonym used in clements checklist	Tim Adriaens	2023-09-15	FALSE
141264614	Begonia x semperflorens hort.	9ff7d317-609b-4c08-bd86-3bc404b77c42											2874718	manual match: to species	Tim Adriaens	2018-12-20	FALSE
206111992	Bellamya chinensis	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	7951273	Bellamya chinensis (J.E.Gray, 1833)	Animalia	SPECIES	HETEROTYPIC_SYNONYM	9738098	Cipangopaludina chinensis (J.E.Gray, 1833)	Animalia	SPECIES	ACCEPTED	9738098	accept	Tim Adriaens	2023-09-15	FALSE
164300939	Bellamya chinensis (Gray, 1834)	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2	7951273	Bellamya chinensis (J.E.Gray, 1833)	Animalia	SPECIES	SYNONYM	9738098	Cipangopaludina chinensis (J.E.Gray, 1833)	Animalia	SPECIES	ACCEPTED	9738098	accept	Tim Adriaens	2021-05-08	FALSE
148437923	Bellamya chinensis (Gray, 1834)	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2	7951273	Bellamya chinensis (Gray, 1834)	Animalia	SPECIES	SYNONYM	9738098	Cipangopaludina chinensis (Gray, 1833)	Animalia	SPECIES	ACCEPTED	9738098	accept	Tim Adriaens	2018-12-20	TRUE
206096107	Berberis aquifolium	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	3033868	Berberis aquifolium Pursh	Plantae	SPECIES	SYNONYM	3033865	Mahonia aquifolium (Pursh) Nutt.	Plantae	SPECIES	ACCEPTED	3033865	accept	Tim Adriaens	2023-09-15	FALSE
141264921	Berberis aquifolium Pursh	9ff7d317-609b-4c08-bd86-3bc404b77c42	3033868	Berberis aquifolium Pursh	Plantae	SPECIES	SYNONYM	3033865	Mahonia aquifolium (Pursh) Nutt.	Plantae	SPECIES	ACCEPTED	3033868	reject: see Adhikari B, Milne R, Pennington RT, Särkinen T, Pendry CA (2015) Systematics and biogeography of Berberis s.l. inferred from nuclear ITS and chloroplast ndhF gene sequences. Taxon 64: 39–48. https://doi.org/10.12705/641.21	Tim Adriaens	2021-05-08	FALSE
206094904	Berberis bealei	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	3033889	Berberis bealei Fortune	Plantae	SPECIES	SYNONYM	3033888	Mahonia bealei (Fortune) Carrière	Plantae	SPECIES	ACCEPTED	3033888	accept	Tim Adriaens	2023-09-15	FALSE
141264916	Berberis bealei Fortune (incl. hybrids)	9ff7d317-609b-4c08-bd86-3bc404b77c42											3033888	manual match: 3033889 a synonym of 3033888	Tim Adriaens	2018-12-20	FALSE
141264923	Berberis x wagneri (Jouin) Rehder	9ff7d317-609b-4c08-bd86-3bc404b77c42											3982284	manual match: 3981780 a synonym of 3982284	Tim Adriaens	2018-12-20	FALSE
206104624	Bergenia cordifolia	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	5567698	Bergenia cordifolia (Haw.) Sternb.	Plantae	SPECIES	SYNONYM	5567694	Bergenia crassifolia (L.) Fritsch	Plantae	SPECIES	ACCEPTED	5567694	accept	Tim Adriaens	2023-09-15	FALSE
141265010	Bergenia cordifolia (Haw.) Sternb.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5567698	Bergenia cordifolia (Haw.) Sternb.	Plantae	SPECIES	SYNONYM	5567694	Bergenia crassifolia (L.) Fritsch	Plantae	SPECIES	ACCEPTED	5567694	accept	Quentin Groom	2018-12-20	FALSE
141265012	Bergenia x schmidtii (Regel) Silva-Tar.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5567657	Bergenia schmidtii (Regel) Silva Tar.	Plantae	SPECIES	SYNONYM	8330218	Bergenia ciliata (Haw.) Sternb.	Plantae	SPECIES	ACCEPTED	5567657	reject: Bergenia × schmidtii is a hybrid of B. ciliata and B. crassifolia	Quentin Groom	2018-12-20	FALSE
141265099	Bidens frondosa L. var. anomala Porter ex Fernald	9ff7d317-609b-4c08-bd86-3bc404b77c42	5700912	Bidens frondosa var. anomala Porter ex Fernald	Plantae	VARIETY	SYNONYM	5392174	Bidens frondosa L.	Plantae	SPECIES	ACCEPTED	5392174	accept	Tim Adriaens	2018-12-20	FALSE
141265107	Bidens frondosa L. var. frondosa	9ff7d317-609b-4c08-bd86-3bc404b77c42	7872129	Bidens frondosa var. frondosa	Plantae	VARIETY	SYNONYM	5392174	Bidens frondosa L.	Plantae	SPECIES	ACCEPTED	5392174	accept	Quentin Groom	2018-12-20	FALSE
206104274	Bifora testiculata	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	5371869	Bifora testiculata (L.) Spreng.	Plantae	SPECIES	HETEROTYPIC_SYNONYM	7412216	Bifora testiculata (L.) Roth	Plantae	SPECIES	ACCEPTED	5371869	reject: stay with synonym	Tim Adriaens	2023-09-15	FALSE
141266080	Bifora testiculata (L.) Spreng.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5371869	Bifora testiculata (L.) Spreng.	Plantae	SPECIES	HETEROTYPIC_SYNONYM	7412216	Bifora testiculata (L.) Roth	Plantae	SPECIES	ACCEPTED	5371869	reject: these are synonymous names and Bifora testiculata (L.) Spreng. is probably the correct on	Quentin Groom	2018-12-20	FALSE
141266736	Biserrula pelecinus L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	2938473	Biserrula pelecinus L.	Plantae	SPECIES	SYNONYM	7068263	Astragalus pelecinus subsp. pelecinus	Plantae	SUBSPECIES	DOUBTFUL	7068263	accept: Accepted name should be Astragalus pelecinus (L.) Barneby.	Quentin Groom	2018-12-20	TRUE
168131275	Boaedon spec. (Duméril, Bibron and Duméril, 1854)	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2														2021-05-08	FALSE
141266044	Boreava orientalis Jaub. & Spach	9ff7d317-609b-4c08-bd86-3bc404b77c42	3051213	Boreava orientalis Jaub. & Spach	Plantae	SPECIES	SYNONYM	7711892	Isatis quadrialata Al-Shehbaz, Moazzeni & Mummenhoff	Plantae	SPECIES	ACCEPTED	7711892	accept	Tim Adriaens	2023-09-15	FALSE
206099274	Brachiaria ramosa	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	2705876	Brachiaria ramosa (L.) Stapf	Plantae	SPECIES	SYNONYM	2705875	Urochloa ramosa (L.) T.Q.Nguyen	Plantae	SPECIES	ACCEPTED	2705875	accept	Tim Adriaens	2023-09-15	FALSE
141265776	Brachyachne convergens (F. Muell.) Stapf	9ff7d317-609b-4c08-bd86-3bc404b77c42	4131558	Brachyachne convergens (F.Muell.) Stapf	Plantae	SPECIES	SYNONYM	5677636	Cynodon convergens F.Muell.	Plantae	SPECIES	ACCEPTED	5677636	accept	Quentin Groom	2018-12-20	FALSE
141265185	Brachycome heterodonta DC.	9ff7d317-609b-4c08-bd86-3bc404b77c42	8180804	Brachycome heterodonta	Plantae	SPECIES	SYNONYM	4233822	Vittadinia dentata (Gaudich.) DC.	Plantae	SPECIES	ACCEPTED	4233822	accept	Tim Adriaens	2023-09-15	FALSE
164301066	Brachypelma albopilosum Valerio, 1980	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2	2153442	Brachypelma albopilosum Valerio, 1980	Animalia	SPECIES	SYNONYM	11528335	Tliltocatl albopilosus (Valerio, 1980)	Animalia	SPECIES	ACCEPTED	11528335	accept	Tim Adriaens	2023-09-15	FALSE
