verifiedKey,startYear,lastYear,sourceChecklist,sourceTaxa
2077209,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960020
2077734,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961522
2077747,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961518
2077950,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957978
2077985,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957664
2078062,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145958210
2078064,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959596
2078547,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959029
2078852,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145958814
2079037,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957776
2080592,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959348
2083970,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145958659
2091932,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959274
2092040,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959268
2110811,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956676
2113865,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956611
2114326,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956658
2114446,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956662
2115697,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956692
2115717,1800,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437909
2115719,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956698
2115724,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956704
2115729,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956705
2115741,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956619
2115769,1950,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140562976
2120418,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956507
2120605,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956535
2128502,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957433
2130305,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957551
2130398,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957558
2130586,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957367
2131035,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957479
2131090,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957481
2131854,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957235
2133582,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957217
2134305,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957471
2134374,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957562
2138649,1997,1997,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437974
2138688,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957380
2139092,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957353
2139331,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957608
2139488,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957610
2139928,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957422
2139961,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957418
2139978,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957417
2140000,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957415
2140406,2018,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437994
2140598,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957516
2140648,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957514
2141241,2014,2014,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437937
2141617,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957322
2142456,1984,2017,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437955
2144994,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957384
2145078,2008,2014,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437940
2148040,1999,1999,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437943
2149509,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957247
2149679,1994,2010,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438018
2149761,2001,2004,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438024
2149784,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957504
2149847,1998,1998,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438022
2149911,2015,2015,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438016
2149937,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957444
2149992,2003,2006,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438026
2150043,2001,2006,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438015
2150089,2001,2001,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438020
2150319,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957300
2152822,1986,1987,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438059
2153287,2004,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437949
2153442,1986,1986,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438069
2153712,2008,2008,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438071
2153759,2008,2008,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438065
2153791,2011,2011,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438067
2155557,2004,2004,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437930
2155807,2002,2002,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438163
2155867,2014,2015,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438167
2157203,2009,2014,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438171
2157242,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957409
2157245,1978,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438169
2157278,1999,2002,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438170
2157335,1999,1999,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438165
2157642,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957590
2157713,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957588
2157928,1999,1999,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438173
2157942,2013,2013,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438175
2157944,2006,2006,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438176
2157949,1967,2017,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438174
2157984,2004,2004,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438161
2158821,2001,2001,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437961
2161467,2000,2000,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438031
2161710,1999,2016,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438033
2161911,2016,2016,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438028
2162003,2011,2011,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438029
2162049,2011,2011,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438030
2162464,2018,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438011
2162525,2007,2013,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438008
2162537,1985,2004,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438009
2162924,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957400
2164194,2013,2013,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438113
2169430,2006,2013,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438043
2171214,2001,2001,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438045
2171760,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957493
2172103,2006,2006,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438037
2172282,2001,2001,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438041
2172885,1995,1995,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438049
2173236,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957497
2174528,2006,2013,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438047
2176168,2009,2009,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438035
2176858,2014,2014,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438039
2177741,2001,2012,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438051
2182943,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957318
2183597,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957333
2184876,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957212
2186348,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957292
2188249,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957391
2202641,2015,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438002
2202786,2015,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438003
2203165,1907,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437998
2204780,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956954
2204831,2005,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140562970
2204981,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956763
2205951,1998,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140562973
2206086,1945,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140562972
2209044,2015,2017,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438000
2211355,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956964
2215949,1996,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140562985
2217322,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956923
2217341,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956919
2217354,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956889
2217982,1992,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140562989
2218531,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956830
2218567,1927,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140562987
2219863,1991,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140562999
2220312,1999,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140562965
2220347,2005,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140562964
2221606,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956869
2224970,1999,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140563006
2225646,1993,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140563016
2225770,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956935
2225772,2006,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140563011
2225776,1933,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140563012
2226990,1986,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140563022
2227000,1977,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140563019
2227300,2008,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140563018
2227663,1991,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140563008
2228667,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957032
2230973,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957153
2234587,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956575
2234715,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956571
2234836,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956563
2242011,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145953307
2250096,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145953284
2251202,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145953290
2255892,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954339
2257924,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954328
2266009,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954356
2266521,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954345
2266561,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954392
2283953,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145962168
2283982,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145962213
2284006,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145962189
2284101,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145962156
2284443,2004,2011,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437709
2286069,1969,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140562960
2286079,1960,2017,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042468
2287072,1834,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140562946
2287073,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954258
2287076,1835,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140562944
2287249,1987,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140562922
2287615,1899,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140562949
2287668,1933,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140562948
2287758,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954132
2288847,1730,1732,289244ee-e1c1-49aa-b2d7-d379391ce265,140562934
2288859,1600,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140562935
2291152,1937,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140562956
2293333,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145953808
2294275,2014,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437903
2294277,1866,2017,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042426
2295442,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145953710
2296797,1922,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437918
2296805,1976,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437904
2296807,1946,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437913
2297108,2018,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437924
2301629,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145953885
2304415,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145953731
2308528,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956316
2308541,2009,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140562902
2308574,1931,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140562898
2308605,2009,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140562899
2315382,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956476
2321002,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956461
2321009,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956432
2321010,2008,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140562907
2321012,1995,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140562906
2321343,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956471
2323931,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956399
2327472,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956387
2327735,1950,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140562910
2328293,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956428
2328383,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956424
2328482,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956383
2331498,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956223
2331942,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956258
2337607,1983,2017,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042351
2340977,1892,2017,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042376
2340989,1871,2018,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117244
2351064,,,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042384
2351136,1978,2017,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042317
2351211,1978,2017,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042345
2351413,1954,2017,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042377
2360181,1984,2018,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117238
2360504,2001,2017,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042330
2362030,1967,2018,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117254
2362473,1975,2018,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117235
2362486,1975,2018,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117249
2362868,1992,2018,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117252
2362881,1910,2017,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042356
2366634,1601,2018,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117236
2367033,2016,2018,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117246
2367742,1984,2018,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117237
2379062,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954767
2379089,2010,2018,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117247
2379105,2015,2018,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117241
2379245,2010,2018,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,143611964
2382155,1890,2018,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117242
2394486,1885,2018,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117243
2394563,1877,2017,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042312
2399874,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954940
2402129,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954792
2402131,2005,2018,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117250
2402159,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954794
2402168,2000,2018,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117255
2411944,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954759
2426612,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954469
2426640,2000,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437865
2426650,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954503
2426654,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954500
2426661,1975,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437864
2427091,1996,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437867
2427573,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954492
2431776,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954509
2431821,2001,2007,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437849
2431875,2011,2012,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437851
2431886,2018,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437847
2431887,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954478
2433536,2007,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437823
2434532,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954618
2434552,2018,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437817
2435035,2018,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437813
2435451,2007,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437746
2436886,1950,2017,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042155
2436940,2018,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437742
2437229,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954611
2437232,2018,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437771
2437282,2015,2017,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437787
2437394,2004,2011,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437797
2437397,2011,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437794
2437450,1976,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437801
2437610,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954661
2437619,2014,2017,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437808
2439261,2018,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437763
2439270,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954686
2439838,2018,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437757
2440946,2005,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437842
2440954,2018,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437840
2441056,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954664
2441110,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954630
2441122,2018,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437833
2441454,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954435
2441461,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954434
2443002,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954418
2444339,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954432
2455523,2006,2017,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437874
2469188,2004,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437880
2473341,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955698
2473477,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955511
2473744,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955991
2473958,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955438
2474051,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956163
2474055,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956167
2474162,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955201
2474416,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955411
2474936,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955456
2474942,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955552
2474944,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955548
2475373,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955796
2475648,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955291
2475679,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955087
2476041,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955129
2477872,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956149
2479226,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955753
2479311,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955731
2479329,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955735
2479407,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955434
2479550,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955983
2479555,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955975
2479612,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955369
2479666,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955373
2479798,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955283
2479964,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955344
2479977,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955504
2480089,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955429
2480181,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955957
2480352,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955174
2480389,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955771
2480410,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955421
2480542,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955876
2480568,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955878
2480696,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955213
2480762,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955005
2480764,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955792
2480766,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955790
2480772,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956026
2480773,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956028
2480800,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955987
2480830,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955936
2480863,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955354
2481022,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955712
2481034,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955706
2481104,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955149
2481109,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956037
2481110,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956039
2481875,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956019
2481909,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956064
2481936,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955083
2481946,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955905
2482499,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956145
2482519,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956141
2484103,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955464
2484133,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955761
2484608,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955670
2484628,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956191
2486131,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955944
2486151,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955951
2489004,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956069
2489005,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956067
2489010,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956071
2489080,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955473
2489102,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955866
2490384,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955666
2490789,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955567
2491482,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955625
2492010,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955193
2492196,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956031
2492509,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955079
2493633,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955804
2493660,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955743
