taxonKey,scientificName,taxonID,datasetKey,nameType,issues,validDistribution,bb_key,bb_scientificName,bb_kingdom,bb_rank,bb_taxonomicStatus,bb_acceptedKey,bb_acceptedName,bb_speciesKey
157128745,"Timoclea T.Brown, 1827",urn:lsid:marinespecies.org:taxname:138646,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2287619,,,,,,,
157128746,"Timoclea roemeriana (Issel, 1869)",urn:lsid:marinespecies.org:taxname:141930,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4372833,,,,,,,
157128748,"Tapes Megerle von Mühlfeld, 1811",urn:lsid:marinespecies.org:taxname:138645,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2287809,,,,,,,
157128749,"Paphia Röding, 1798",urn:lsid:marinespecies.org:taxname:138643,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,3246727,,,,,,,
157128750,"Mercenaria Schumacher, 1817",urn:lsid:marinespecies.org:taxname:138642,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2287666,,,,,,,
157128751,"Mercenaria mercenaria (Linnaeus, 1758)",urn:lsid:marinespecies.org:taxname:141919,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"disinv,scina",TRUE,2287668,"Mercenaria mercenaria (Linnaeus, 1758)",Animalia,SPECIES,ACCEPTED,,,2287668
157128752,"Gafrarium Röding, 1798",urn:lsid:marinespecies.org:taxname:138637,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2287643,,,,,,,
157128753,"Gafrarium pectinatum (Linnaeus, 1758)",urn:lsid:marinespecies.org:taxname:141914,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"disinv,scina",FALSE,4372803,,,,,,,
157128754,"Dosinia Scopoli, 1777",urn:lsid:marinespecies.org:taxname:138636,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2287833,,,,,,,
157128755,"Dosinia erythraea Römer, 1860",urn:lsid:marinespecies.org:taxname:181360,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4372861,,,,,,,
157128756,"Clementia Gray, 1842",urn:lsid:marinespecies.org:taxname:138635,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4372694,,,,,,,
157128757,"Clementia papyracea (Gmelin, 1791)",urn:lsid:marinespecies.org:taxname:141910,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"disinv,scina",FALSE,4372695,,,,,,,
157128758,"Callista Poli, 1791",urn:lsid:marinespecies.org:taxname:138632,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2287640,,,,,,,
157128759,"Callista florida (Lamarck, 1818)",urn:lsid:marinespecies.org:taxname:216541,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,5729391,,,,,,,
157128760,"Mactroidea Lamarck, 1809",urn:lsid:marinespecies.org:taxname:14634,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
157128761,"Anatinellidae Gray, 1853",urn:lsid:marinespecies.org:taxname:489098,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,3247646,,,,,,,
157128762,"Kymatoxinae Stenzel & Krause, 1957",urn:lsid:marinespecies.org:taxname:606915,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
157128763,"Raeta Gray, 1853",urn:lsid:marinespecies.org:taxname:397180,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2286420,,,,,,,
157128764,"Raeta pulchella (A.Adams & Reeve, 1850)",urn:lsid:marinespecies.org:taxname:397181,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4371637,,,,,,,
157128765,"Mesodesmatidae Gray, 1840",urn:lsid:marinespecies.org:taxname:232,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,3453,,,,,,,
157128766,"Atactodea Dall, 1895",urn:lsid:marinespecies.org:taxname:138173,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4371520,,,,,,,
157128767,"Atactodea striata (Gmelin, 1791)",urn:lsid:marinespecies.org:taxname:140349,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"disinv,scina",FALSE,4371524,,,,,,,
157128769,"Mactridae Lamarck, 1809",urn:lsid:marinespecies.org:taxname:230,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,3454,,,,,,,
157128770,"Mactrinae Lamarck, 1809",urn:lsid:marinespecies.org:taxname:152831,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
157128771,"Rangia Desmoulins, 1832",urn:lsid:marinespecies.org:taxname:156990,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2286390,,,,,,,
157128772,"Rangia cuneata (G.B.Sowerby I, 1832)",urn:lsid:marinespecies.org:taxname:156991,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"disinv,scina",TRUE,5188971,"Rangia cuneata (G.B.Sowerby I, 1832)",Animalia,SPECIES,ACCEPTED,,,5188971
157128773,"Mactra Linnaeus, 1767",urn:lsid:marinespecies.org:taxname:138158,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2286381,,,,,,,
157128774,"Mactra lilacea Lamarck, 1818",urn:lsid:marinespecies.org:taxname:181350,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4371482,,,,,,,
157128775,"Mactra olorina Philippi, 1846",urn:lsid:marinespecies.org:taxname:140298,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4371493,,,,,,,
157128776,"Arcticoidea Newton, 1891",urn:lsid:marinespecies.org:taxname:14628,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
157128777,"Trapezidae Lamy, 1920",urn:lsid:marinespecies.org:taxname:23130,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,6842,,,,,,,
157128778,"Trapezium Megerle von Mühlfeld, 1811",urn:lsid:marinespecies.org:taxname:138562,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2287860,,,,,,,
157128779,"Trapezium oblongum (Linnaeus, 1758)",urn:lsid:marinespecies.org:taxname:141693,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,5729439,,,,,,,
157128780,"Gastrochaenida Lange de Morretes, 1949",urn:lsid:marinespecies.org:taxname:1326014,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,10009910,,,,,,,
157128781,"Gastrochaenoidea Gray, 1840",urn:lsid:marinespecies.org:taxname:14623,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
157128782,"Gastrochaenidae Gray, 1840",urn:lsid:marinespecies.org:taxname:250,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,3478,,,,,,,
157128784,"Cucurbitula cymbium (Spengler, 1783)",urn:lsid:marinespecies.org:taxname:505332,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,5793674,,,,,,,
157128786,"Gastrochaena Spengler, 1783",urn:lsid:marinespecies.org:taxname:138032,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2288955,,,,,,,
157128787,[unassigned] Euheterodonta,urn:lsid:marinespecies.org:taxname:382297,0a2eaf0c-5504-4f48-a47f-c94229029dc8,PLACEHOLDER,bbmn,FALSE,,,,,,,,
157128788,"Anomalodesmata Dall, 1889",urn:lsid:marinespecies.org:taxname:254,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
157128789,"Thracioidea Stoliczka, 1870",urn:lsid:marinespecies.org:taxname:382318,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
157128790,"Laternulidae Hedley, 1918",urn:lsid:marinespecies.org:taxname:2092,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,3247333,,,,,,,
157128791,"Laternula Röding, 1798",urn:lsid:marinespecies.org:taxname:138106,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4370921,,,,,,,
157128792,"Laternula anatina (Linnaeus, 1758)",urn:lsid:marinespecies.org:taxname:181371,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"disinv,scina",FALSE,4370923,,,,,,,
157128794,"Archiheterodonta Giribet, 2007",urn:lsid:marinespecies.org:taxname:382255,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,rankinv,scina",FALSE,,,,,,,,
157128795,"Carditida Dall, 1889",urn:lsid:marinespecies.org:taxname:382256,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,9280416,,,,,,,
157128796,"Carditoidea Férussac, 1822",urn:lsid:marinespecies.org:taxname:14631,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
157128797,"Carditidae Férussac, 1822",urn:lsid:marinespecies.org:taxname:22997,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,3459,,,,,,,
157128799,"Centrocardita akabana (Sturany, 1899)",urn:lsid:marinespecies.org:taxname:504886,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,6528791,,,,,,,
157128802,"Pteriomorphia Beurlen, 1944",urn:lsid:marinespecies.org:taxname:206,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
157128803,"Pectinida Gray, 1854",urn:lsid:marinespecies.org:taxname:387324,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,9250425,,,,,,,
157128804,"Plicatuloidea Gray, 1854",urn:lsid:marinespecies.org:taxname:196326,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
157128807,"Plicatula plicata (Linnaeus, 1764)",urn:lsid:marinespecies.org:taxname:207847,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4373289,,,,,,,
157128809,"Anomioidea Rafinesque, 1815",urn:lsid:marinespecies.org:taxname:153024,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
157128810,"Anomiidae Rafinesque, 1815",urn:lsid:marinespecies.org:taxname:214,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,6872,,,,,,,
157128811,"Monia Gray, 1850",urn:lsid:marinespecies.org:taxname:153020,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2286120,,,,,,,
157128812,"Monia nobilis (Reeve, 1859)",urn:lsid:marinespecies.org:taxname:504268,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,6530731,,,,,,,
157128814,"Anomia Linnaeus, 1758",urn:lsid:marinespecies.org:taxname:137650,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2031838,,,,,,,
157128815,"Anomia chinensis Philippi, 1849",urn:lsid:marinespecies.org:taxname:233434,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,5188922,,,,,,,
157128816,"Pectinoidea Rafinesque, 1815",urn:lsid:marinespecies.org:taxname:151320,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
157128817,"Spondylidae Gray, 1826",urn:lsid:marinespecies.org:taxname:23121,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,6868,,,,,,,
157128818,"Spondylus Linnaeus, 1758",urn:lsid:marinespecies.org:taxname:138518,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2285804,,,,,,,
157128819,"Spondylus groschi Lamprell & Kilburn, 1995",urn:lsid:marinespecies.org:taxname:207874,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,5729633,,,,,,,
157128820,"Spondylus nicobaricus Schreibers, 1793",urn:lsid:marinespecies.org:taxname:207867,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,5729643,,,,,,,
157128821,"Spondylus spinosus Schreibers, 1793",urn:lsid:marinespecies.org:taxname:141552,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"disinv,scina",FALSE,5729648,,,,,,,
157128822,"Pectinidae Rafinesque, 1815",urn:lsid:marinespecies.org:taxname:213,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,3472,,,,,,,
157128824,"Mimachlamydini T.R.Waller, 1993",urn:lsid:marinespecies.org:taxname:393722,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
157128825,"Mimachlamys Iredale, 1929",urn:lsid:marinespecies.org:taxname:236718,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2285867,,,,,,,
157128826,"Mimachlamys sanguinea (Linnaeus, 1758)",urn:lsid:marinespecies.org:taxname:393737,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2285868,,,,,,,
157128827,"Fortipectinini Masuda, 1963",urn:lsid:marinespecies.org:taxname:393714,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
157128828,"Mizuhopecten Masuda, 1963",urn:lsid:marinespecies.org:taxname:393715,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4373870,,,,,,,
157128829,"Mizuhopecten yessoensis (Jay, 1857)",urn:lsid:marinespecies.org:taxname:393716,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"disinv,scina",FALSE,4373871,,,,,,,
157128832,"Chlamydini Teppner, 1922",urn:lsid:marinespecies.org:taxname:391824,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
157128833,"Zygochlamys Ihering, 1907",urn:lsid:marinespecies.org:taxname:236716,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4373709,,,,,,,
157128834,"Zygochlamys patagonica (P.P.King, 1832)",urn:lsid:marinespecies.org:taxname:236717,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4373710,,,,,,,
157128836,"Chlamys Röding, 1798",urn:lsid:marinespecies.org:taxname:138315,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2285880,,,,,,,
157128837,"Pectininae Rafinesque, 1815",urn:lsid:marinespecies.org:taxname:393857,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
157128838,"Aequipectinini F.Nordsieck, 1969",urn:lsid:marinespecies.org:taxname:577989,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
157128839,"Argopecten Monterosato, 1889",urn:lsid:marinespecies.org:taxname:156816,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2285853,,,,,,,
157128840,"Argopecten irradians (Lamarck, 1819)",urn:lsid:marinespecies.org:taxname:156817,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"disinv,scina",FALSE,2285856,,,,,,,
157128842,"Bractechlamys Iredale, 1939",urn:lsid:marinespecies.org:taxname:394384,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2285945,,,,,,,
157128843,"Bractechlamys vexillum (Reeve, 1853)",urn:lsid:marinespecies.org:taxname:394391,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"disinv,scina",FALSE,4373893,,,,,,,
157128844,[unassigned] Pectinidae,urn:lsid:marinespecies.org:taxname:391823,0a2eaf0c-5504-4f48-a47f-c94229029dc8,PLACEHOLDER,bbmn,FALSE,,,,,,,,
157128845,"Mytilida Férussac, 1822",urn:lsid:marinespecies.org:taxname:210,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,9330464,,,,,,,
157128847,"Mytilidae Rafinesque, 1815",urn:lsid:marinespecies.org:taxname:211,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,3476,,,,,,,
157128848,"Septiferinae Scarlato & Starobogatov, 1979",urn:lsid:marinespecies.org:taxname:510726,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
157128849,"Septifer Récluz, 1848",urn:lsid:marinespecies.org:taxname:181280,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2285666,,,,,,,
157128850,"Septifer cumingii Récluz, 1849",urn:lsid:marinespecies.org:taxname:506176,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"disinv,scina",FALSE,9450610,,,,,,,
157128852,"Septifer bilocularis (Linnaeus, 1758)",urn:lsid:marinespecies.org:taxname:216632,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"disinv,scina",FALSE,2285667,,,,,,,
157128853,"Modiolinae G.Termier & H.Termier, 1950",urn:lsid:marinespecies.org:taxname:510724,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
157128854,"Modiolus Lamarck, 1799",urn:lsid:marinespecies.org:taxname:138223,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2285647,,,,,,,
157128855,"Modiola nitens Gould & Carpenter, 1857",urn:lsid:marinespecies.org:taxname:541114,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,6531563,,,,,,,
157128856,"Modiolus auriculatus (Krauss, 1848)",urn:lsid:marinespecies.org:taxname:140463,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4374671,,,,,,,
157128858,"Lithophaginae H.Adams & A.Adams, 1857",urn:lsid:marinespecies.org:taxname:510723,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
157128859,"Leiosolenus Carpenter, 1857",urn:lsid:marinespecies.org:taxname:205017,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4374680,,,,,,,
157128860,"Leiosolenus aristatus (Dillwyn, 1817)",urn:lsid:marinespecies.org:taxname:506056,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,6531814,,,,,,,
157128862,"Leiosolenus hanleyanus (Reeve, 1857)",urn:lsid:marinespecies.org:taxname:397091,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4374637,,,,,,,
157128865,"Lithophaga Röding, 1798",urn:lsid:marinespecies.org:taxname:138220,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2285722,,,,,,,
157128866,"Brachidontinae F.Nordsieck, 1969",urn:lsid:marinespecies.org:taxname:510720,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
157128867,"Geukensia Van de Poel, 1959",urn:lsid:marinespecies.org:taxname:156857,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2285797,,,,,,,
157128868,"Geukensia demissa (Dillwyn, 1817)",urn:lsid:marinespecies.org:taxname:156859,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2285800,,,,,,,
157128869,"Brachidontes Swainson, 1840",urn:lsid:marinespecies.org:taxname:138215,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2285735,,,,,,,
157128870,"Brachidontes exustus (Linnaeus, 1758)",urn:lsid:marinespecies.org:taxname:397026,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2285737,,,,,,,
157128871,"Brachidontes pharaonis (P.Fischer, 1870)",urn:lsid:marinespecies.org:taxname:140437,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"disinv,scina",FALSE,4374596,,,,,,,
157128872,"Arcuatulinae Scarlato & Starobogatov, 1979",urn:lsid:marinespecies.org:taxname:510717,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
157128873,"Limnoperna Rochebrune, 1882",urn:lsid:marinespecies.org:taxname:492083,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4593317,,,,,,,
157128875,"Mytella Soot-Ryen, 1955",urn:lsid:marinespecies.org:taxname:397145,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4374582,,,,,,,
157128877,"Arcuatula Jousseaume, 1919",urn:lsid:marinespecies.org:taxname:224614,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2285788,,,,,,,
157128878,"Arcuatula arcuatula (Hanley, 1843)",urn:lsid:marinespecies.org:taxname:505953,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,5794601,,,,,,,
157128880,"Arcuatula perfragilis (Dunker, 1857)",urn:lsid:marinespecies.org:taxname:505951,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,6531334,,,,,,,
157128882,"Arcuatula senhousia (Benson, 1842)",urn:lsid:marinespecies.org:taxname:505946,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"disinv,scina",FALSE,6531311,,,,,,,
157128885,"Xenostrobus B.R.Wilson, 1967",urn:lsid:marinespecies.org:taxname:138231,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2285676,,,,,,,
157128886,"Xenostrobus securis (Lamarck, 1819)",urn:lsid:marinespecies.org:taxname:140485,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"disinv,scina",FALSE,5188827,,,,,,,
157128893,"Mytilinae Rafinesque, 1815",urn:lsid:marinespecies.org:taxname:224589,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
157128894,"Choromytilus Soot-Ryen, 1952",urn:lsid:marinespecies.org:taxname:224607,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4374704,,,,,,,
157128895,"Choromytilus chorus (Molina, 1782)",urn:lsid:marinespecies.org:taxname:506001,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,5855356,,,,,,,
157128896,"Aulacomya Mörch, 1853",urn:lsid:marinespecies.org:taxname:224603,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,8029192,,,,,,,
157128897,"Aulacomya atra (Molina, 1782)",urn:lsid:marinespecies.org:taxname:505963,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,5188832,,,,,,,
157128899,"Semimytilus Soot-Ryen, 1955",urn:lsid:marinespecies.org:taxname:224599,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4374613,,,,,,,
157128901,"Perna Philipsson, 1788",urn:lsid:marinespecies.org:taxname:138229,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,8970315,,,,,,,
157128902,"Perna viridis (Linnaeus, 1758)",urn:lsid:marinespecies.org:taxname:367822,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"disinv,scina",FALSE,5729682,,,,,,,
157128903,"Perna perna (Linnaeus, 1758)",urn:lsid:marinespecies.org:taxname:140483,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"disinv,scina",FALSE,5188828,,,,,,,
157128905,"Mytilus Linnaeus, 1758",urn:lsid:marinespecies.org:taxname:138228,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2285679,,,,,,,
157128906,"Mytilus platensis d'Orbigny, 1842",urn:lsid:marinespecies.org:taxname:506158,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,6531379,,,,,,,
157128909,"Mytilus chilensis Hupé, 1854",urn:lsid:marinespecies.org:taxname:397041,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4374572,,,,,,,
157128910,"Mytilus galloprovincialis Lamarck, 1819",urn:lsid:marinespecies.org:taxname:140481,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"disinv,scina",FALSE,2285683,,,,,,,
157128911,"Mytilus edulis Linnaeus, 1758",urn:lsid:marinespecies.org:taxname:140480,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"disinv,scina",FALSE,8288896,,,,,,,
157128912,"Arcida Stoliczka, 1871",urn:lsid:marinespecies.org:taxname:207,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,9574493,,,,,,,
157128913,"Limopsoidea Dall, 1895",urn:lsid:marinespecies.org:taxname:489059,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
157128914,"Limopsidae Dall, 1895",urn:lsid:marinespecies.org:taxname:2093,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,6885,,,,,,,
157128915,"Limopsis Sasso, 1827",urn:lsid:marinespecies.org:taxname:138132,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2286166,,,,,,,
157128916,"Limopsis multistriata (Forsskål, 1775)",urn:lsid:marinespecies.org:taxname:140256,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4373115,,,,,,,
157128921,"Arcoidea Lamarck, 1809",urn:lsid:marinespecies.org:taxname:489054,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
157128922,"Glycymerididae Dall, 1908",urn:lsid:marinespecies.org:taxname:209,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,6886,,,,,,,
